lettr,x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
R,2.0,3.0,3.0,2.0,2.0,7.0,8.0,4.0,5.0,7.0,5.0,7.0,2.0,7.0,4.0,8.0
I,1.0,8.0,0.0,5.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0
C,1.0,0.0,2.0,0.0,0.0,7.0,7.0,6.0,7.0,7.0,6.0,14.0,0.0,8.0,4.0,10.0
M,6.0,11.0,9.0,8.0,9.0,7.0,8.0,5.0,3.0,6.0,7.0,9.0,11.894236,10.0,6.0,11.0
G,6.0,9.0,7.0,8.0,8.0,7.0,6.0,5.0,3.0,7.0,7.0,8.0,8.0,10.0,9.0,8.0
O,7.0,11.0,5.0,5.0,3.0,7.0,7.0,5.0,5.0,8.0,4.0,7.0,5.0,9.0,5.0,8.0
M,7.0,7.0,9.0,6.0,9.0,7.0,9.0,5.0,4.0,7.0,5.0,7.0,14.16273,9.0,6.0,4.0
D,6.0,11.0,6.0,6.0,3.0,9.0,6.0,4.0,5.0,11.0,3.0,7.0,5.0,7.0,5.0,11.0
F,4.0,8.0,6.0,6.0,6.0,8.0,7.0,3.0,4.0,10.0,5.0,9.0,3.0,10.0,6.0,8.0
Q,5.0,7.0,6.0,9.0,5.0,8.0,8.0,6.0,4.0,9.0,8.0,9.0,3.0,9.0,6.0,7.0
U,8.0,11.0,8.0,8.0,4.0,3.0,9.0,5.0,8.0,12.0,11.0,10.0,3.0,9.0,2.0,7.0
F,4.0,10.0,7.0,7.0,8.0,7.0,9.0,1.0,5.0,8.0,6.0,6.0,6.458674,8.0,4.0,4.0
L,1.0,0.0,2.0,1.0,0.0,2.0,1.0,5.0,4.0,0.0,2.0,6.0,0.0,8.0,0.0,8.0
F,3.0,8.0,5.0,6.0,2.0,5.0,11.0,5.0,6.0,11.0,10.0,5.0,2.0,10.0,3.0,5.0
X,4.0,7.0,6.0,4.0,3.0,5.0,7.0,3.0,9.0,7.0,7.0,10.0,4.0,7.0,5.0,7.0
E,4.0,6.0,6.0,5.0,5.0,7.0,7.0,3.083142,4.0,7.0,6.0,8.0,4.0,10.0,9.0,10.0
D,4.0,6.0,5.0,4.0,4.0,7.0,7.0,4.0,5.0,10.0,6.0,6.0,4.0,8.0,3.0,7.0
J,3.0,9.0,5.0,8.0,4.0,8.0,8.0,4.0,5.0,7.0,6.0,9.0,3.0,8.0,6.0,9.0
D,4.0,9.0,6.0,8.0,6.0,7.0,7.0,6.0,8.0,7.0,6.0,5.0,6.0,8.0,4.0,8.0
S,3.0,9.0,5.0,6.0,4.0,9.0,6.0,6.0,5.0,7.0,6.0,9.0,3.0,7.0,9.0,8.0
S,2.0,4.0,4.0,4.0,2.0,9.0,6.0,3.0,5.0,10.0,5.0,8.0,1.0,8.0,4.0,9.0
R,4.0,10.0,6.0,8.0,5.0,9.466852,6.0,4.0,6.0,9.0,4.0,7.0,3.0,7.0,5.0,11.0
M,3.0,4.0,6.0,3.0,3.0,4.0,7.0,3.0,4.0,10.0,10.0,11.0,6.0,6.0,2.0,7.0
Q,5.0,8.0,6.0,7.0,3.0,8.0,7.0,9.0,8.0,7.0,6.0,8.0,3.0,9.0,4.0,8.0
X,5.0,11.0,6.0,6.0,3.0,7.0,8.0,1.0,8.0,10.0,6.0,8.0,3.0,7.0,4.0,7.0
K,5.0,10.0,5.0,8.0,2.0,3.0,7.0,9.0,3.0,7.0,6.0,12.0,3.0,8.0,3.0,11.0
H,4.0,8.0,5.0,7.0,5.0,6.0,10.0,5.0,3.0,8.0,8.0,8.0,3.0,8.0,6.0,9.0
M,4.0,5.0,7.0,4.0,4.0,8.0,6.0,3.0,4.2651415,9.0,6.0,7.0,8.616267,6.0,2.0,8.0
V,2.0,5.0,4.0,3.0,2.0,8.0,11.0,4.0,3.0,7.0,11.0,8.0,2.0,10.0,2.0,8.0
Z,6.0,11.0,8.0,8.0,5.0,5.0,9.0,3.0,10.0,11.0,9.0,8.0,1.0,8.0,7.0,6.0
C,5.0,11.0,6.0,8.0,2.0,5.0,7.0,7.0,10.0,6.0,6.0,14.0,1.0,8.0,4.0,8.0
B,4.0,11.0,6.0,8.0,7.0,9.0,6.0,3.0,6.0,10.0,4.0,7.0,2.0,7.0,4.0,11.0
T,2.0,3.0,3.0,3.0,1.0,7.0,14.0,1.0,5.0,7.0,11.0,7.0,0.0,8.0,0.0,8.0
B,4.0,6.0,6.0,4.0,3.0,8.0,7.0,4.0,6.0,9.0,6.0,7.0,2.0,8.0,5.0,10.0
D,3.0,4.0,5.0,3.0,3.0,8.0,7.0,3.0,6.0,10.0,5.0,6.0,2.0,8.0,4.0,8.0
N,7.0,11.0,9.0,8.0,6.0,7.0,9.0,5.0,6.0,7.0,6.0,6.0,6.0,9.0,1.0,7.0
E,4.0,7.0,6.0,5.0,5.0,8.0,7.0,7.0,4.0,7.0,6.0,9.0,4.0,8.0,8.0,7.0
R,4.0,9.0,5.0,7.0,6.0,6.0,7.0,5.0,5.0,7.0,6.0,7.0,3.0,7.0,4.0,10.0
T,4.0,8.0,6.0,6.0,4.0,8.0,11.0,3.0,7.0,6.0,11.0,8.0,2.0,12.0,1.0,8.0
F,2.0,7.0,3.0,5.0,2.0,4.0,11.0,4.0,4.0,12.0,9.0,5.0,1.0,10.0,2.0,6.0
K,4.0,9.0,5.0,6.0,3.0,4.0,7.0,5.0,3.0,8.0,7.0,11.0,3.0,8.0,3.0,9.0
J,3.0,9.0,4.0,7.0,2.0,8.0,6.0,2.0,6.0,14.0,3.0,7.0,0.0,7.0,0.0,7.0
I,2.0,7.0,3.0,5.0,1.0,7.0,7.0,2.0,10.0,8.0,6.0,8.0,0.0,8.0,4.0,8.0
J,3.0,6.0,5.0,4.0,2.0,7.0,7.0,4.0,5.0,14.0,6.0,9.0,1.0,6.0,1.0,7.0
J,1.0,3.0,3.0,2.0,1.0,10.0,6.0,2.0,6.0,12.0,3.0,8.0,0.0,7.0,0.0,8.0
A,5.0,11.0,7.0,8.0,5.0,7.0,6.0,2.0,4.0,7.0,6.0,8.0,6.0,8.0,4.0,6.0
U,5.0,6.0,6.0,4.0,3.0,4.0,8.0,5.0,8.0,10.0,9.188883,9.0,3.0,9.0,3.0,5.0
H,3.0,2.0,4.0,3.0,3.0,8.0,7.0,5.0,6.0,7.0,6.0,7.0,3.0,8.0,3.0,8.0
N,4.0,4.0,4.0,6.0,2.0,7.0,7.0,14.306532,2.0,5.0,6.0,8.0,6.0,8.0,0.0,8.0
V,9.395126,11.0,8.0,6.0,3.0,8.0,10.0,6.0,5.0,6.0,9.0,6.0,6.0,12.0,3.0,6.0
F,3.0,6.0,3.0,4.0,1.0,3.0,12.0,4.0,5.0,12.0,10.0,6.0,0.0,8.0,2.0,7.0
M,6.0,9.0,8.354495,6.0,7.0,7.0,6.0,2.0,3.0,8.0,5.0,9.0,9.798505,2.6071377,3.0,8.0
S,5.0,14.0,6.0,8.0,4.0,10.0,6.0,4.0,6.0,11.0,6.0,8.0,3.0,10.0,4.0,9.0
Y,4.0,8.0,6.0,8.0,8.0,8.0,8.0,6.0,3.0,7.0,7.0,7.0,3.0,10.0,7.0,5.0
K,5.0,8.0,8.0,6.0,5.0,7.0,7.0,2.0,6.0,9.0,5.0,8.0,5.0,8.0,4.0,9.0
V,3.0,6.0,4.0,5.0,5.0,7.0,8.0,5.0,5.0,7.0,6.0,8.0,7.0,8.0,8.0,5.0
R,6.0,10.0,10.0,8.0,12.0,8.0,8.0,6.0,4.0,7.0,6.0,7.0,8.0,8.0,8.0,11.0
N,3.0,7.0,3.0,5.0,2.0,7.0,7.0,13.0,2.0,5.0,6.0,8.0,6.0,8.0,0.0,8.0
F,3.0,4.0,3.0,3.0,2.0,6.0,11.0,3.0,5.0,13.0,7.0,5.0,1.0,10.0,2.0,7.0
N,5.0,8.0,8.0,6.0,4.0,9.0,6.0,3.0,5.0,10.0,3.0218105,6.0,5.0,8.0,1.0,7.0
Q,1.0,2.0,2.0,1.0,1.0,8.0,6.0,6.0,4.0,6.0,6.0,8.0,2.0,8.0,3.0,8.0
T,2.0,4.0,4.0,3.0,2.0,6.0,12.0,4.0,6.0,11.0,9.0,5.0,2.0,11.0,2.0,5.0
J,3.0,5.0,5.0,4.0,1.0,7.0,5.0,3.0,6.0,13.0,6.0,12.0,1.0,6.0,0.0,7.0
T,4.0,7.0,5.0,5.0,3.0,5.0,11.0,1.0,9.0,8.0,11.0,8.0,0.0,9.0,1.0,7.0
V,4.0,9.0,4.0,7.0,3.0,3.0,11.0,3.0,3.0,10.0,11.0,8.0,2.0,10.0,1.0,8.0
Z,2.0,5.0,3.0,3.0,2.0,6.0,8.0,5.0,8.0,7.0,7.0,9.0,1.0,9.0,7.0,8.0
K,4.0,6.0,6.0,5.0,3.0,6.0,7.0,2.0,7.0,10.0,7.0,11.0,3.0,8.0,4.0,8.0
Y,3.0,5.0,5.0,3.0,2.0,6.0,10.0,1.0,7.0,8.0,11.0,9.0,1.0,11.0,2.0,7.0
E,2.0,5.0,3.0,4.0,2.0,6.0,8.0,2.0,8.0,11.0,7.0,8.0,2.0,8.0,4.0,8.0
D,3.0,3.0,3.0,1.0,3.0,7.0,7.0,6.0,7.0,7.0,6.0,5.4289227,2.0,8.0,3.0,7.0
B,2.0,3.0,4.0,2.0,2.0,8.0,7.0,2.0,5.0,10.0,5.0,6.0,2.0,8.0,4.0,8.0
U,4.0,6.0,5.0,5.0,2.0,5.0,8.0,6.0,8.0,11.0,9.0,8.0,3.0,9.0,2.0,6.0
M,6.0,8.0,9.0,6.0,7.0,8.0,7.0,2.0,4.0,9.0,6.0,7.0,8.0,7.0,2.0,8.0
A,4.0,8.0,6.0,7.0,3.0,13.0,2.0,4.0,3.0,11.0,1.0,9.0,3.0,6.0,3.0,10.0
T,1.0,1.0,2.0,1.0,0.0,7.0,14.0,1.0,4.0,7.0,10.0,8.0,0.0,8.0,0.0,8.0
I,1.0,2.0,1.0,2.0,0.0,8.0,7.0,1.0,8.0,7.0,6.0,8.0,0.0,8.0,2.0,8.0
B,2.0,5.0,3.0,3.0,2.0,7.0,7.0,5.0,5.0,6.0,6.0,6.0,2.0,8.0,6.0,9.0
E,5.0,10.0,7.0,8.0,7.0,7.0,5.0,6.0,2.0,7.0,6.0,11.0,5.0,8.0,8.0,9.0
G,4.0,5.0,5.0,6.0,3.0,7.0,7.0,8.0,6.0,7.0,5.0,11.0,2.0,7.0,5.0,11.0
C,3.0,8.0,5.0,5.1634703,3.0,6.0,8.0,4.0,9.0,7.0,6.0,12.0,0.0,7.0,4.0,8.0
F,7.0,11.0,7.0,7.0,4.0,9.0,7.0,3.0,7.0,12.0,4.0,6.0,5.0,8.0,8.0,8.0
T,5.0,11.0,5.0,8.0,3.0,6.0,11.0,2.0,9.0,11.0,10.0,5.0,1.0,11.0,2.0,4.0
T,2.0,3.0,3.0,2.0,1.0,7.0,11.0,3.0,6.0,7.0,11.0,8.0,2.0,11.0,1.0,8.0
Y,1.0,1.0,2.0,1.0,0.0,7.0,10.0,3.0,1.0,7.0,12.632137,8.0,1.0,11.0,0.0,8.0
I,7.0,15.0,6.0,8.0,4.0,10.0,5.0,4.0,4.0,12.0,4.0,8.0,3.0,8.0,4.0,9.0
K,5.0,9.0,5.0,5.0,3.0,4.0,8.0,4.0,4.0,9.0,8.0,11.0,3.0,9.0,3.0,8.0
C,6.0,7.0,7.0,6.0,7.0,6.0,7.0,4.0,4.0,7.0,6.0,10.0,7.0,9.0,7.0,7.0
E,3.0,8.0,5.0,5.0,5.0,8.0,7.0,5.0,7.0,6.0,6.0,5.0,3.0,8.0,5.0,10.0
T,0.0,0.0,1.0,0.0,0.0,7.0,12.0,0.0,4.0,7.0,10.0,8.0,0.0,8.0,0.0,8.0
I,0.0,4.0,0.0,6.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0
F,5.0,7.0,6.0,5.0,5.0,11.0,7.0,4.0,5.0,10.0,4.6957307,5.0,4.0,7.0,5.0,7.0
P,4.0,10.0,5.0,7.0,5.0,8.0,7.0,4.0,5.0,11.0,4.0,7.0,5.0,8.0,3.0,8.0
G,6.0,10.0,8.0,8.0,4.7468996,6.0,7.0,7.0,7.0,7.0,7.0,8.0,3.0,9.0,6.0,9.0
P,3.0,6.0,4.0,4.0,2.0,4.0,10.0,6.0,3.0,10.0,7.0,4.56222,1.0,10.0,3.0,8.0
N,3.0,5.0,4.0,7.0,3.0,6.0,8.0,9.0,6.0,7.0,7.0,11.0,3.0,8.0,3.0,8.0
G,3.0,8.0,4.0,6.0,2.0,8.0,7.0,8.0,7.0,6.0,6.0,10.0,2.0,8.0,5.0,11.0
F,1.0,0.0,2.0,0.0,0.0,5.0,10.0,4.0,3.0,11.0,8.0,5.0,1.0,9.0,2.0,7.0
X,3.0,7.0,4.0,4.0,1.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0
L,3.0,9.0,4.0,7.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,5.0,0.0,8.0,0.0,8.0
Q,3.0,6.0,3.0,6.0,3.0,8.0,7.0,8.0,5.0,6.0,5.0,9.0,3.0,8.0,4.0,9.0
N,3.0,8.0,4.0,6.0,3.0,7.0,7.0,13.0,2.0,5.0,6.0,8.0,5.0,8.0,0.0,8.0
W,3.0,6.0,5.0,4.0,4.0,7.0,11.0,3.0,2.0,7.0,7.0,7.0,8.0,13.0,1.0,6.0
O,7.0,9.0,7.0,8.0,5.0,7.0,7.0,8.0,4.0,7.0,6.0,8.0,3.0,8.0,3.0,8.0
E,4.0,6.0,6.0,4.0,5.0,8.0,10.0,6.0,3.0,6.0,7.0,10.0,5.0,9.0,7.778253,10.0
K,4.0,8.0,7.0,6.0,7.0,5.0,6.0,4.0,3.0,6.0,5.0,7.0,4.0,7.0,8.0,6.0
R,2.0,1.0,2.0,1.0,1.0,8.0,8.0,6.0,4.0,7.0,5.0,7.0,2.0,7.0,4.0,9.0
X,2.0,3.0,3.0,2.0,1.9838438,7.0,8.0,2.0,8.0,10.0,6.0,7.0,2.0,8.0,3.0,7.0
U,4.0,4.0,5.0,3.0,2.0,5.0,8.0,6.0,8.0,9.0,8.0,9.0,3.0,9.0,2.0,6.0
L,4.0,10.0,5.0,8.0,5.0,6.0,4.0,4.0,6.0,5.0,2.0,6.0,1.0,6.0,2.0,6.0
U,4.0,9.0,5.0,7.0,3.0,7.0,6.0,14.0,5.0,7.0,12.0,8.0,3.0,9.0,0.0,8.0
R,1.0,0.0,1.0,0.0,0.0,8.0,8.0,6.0,4.0,7.0,6.0,7.0,2.0,7.0,4.0,10.0
G,2.0,1.0,2.0,1.0,0.0,6.0,6.0,6.0,4.1259246,6.0,6.0,11.0,2.0,8.0,4.0,9.0
G,5.0,7.0,5.0,4.0,4.0,7.0,9.0,5.0,3.0,7.0,7.0,8.0,5.0,9.0,8.0,8.0
P,4.0,11.0,5.0,8.0,4.0,3.0,12.0,8.0,3.0,10.0,8.0,3.0,1.0,10.0,3.0,8.0
E,2.0,4.0,4.0,3.0,2.0,7.0,7.0,2.0,8.0,11.0,6.0,9.0,3.0,8.0,4.0,8.0
K,6.0,11.0,9.0,8.0,5.0,5.0,7.0,2.0,8.0,10.0,9.0,11.0,4.0,7.0,4.0,7.0
G,3.0,4.0,5.0,4.0,3.0,6.0,7.0,6.0,6.0,9.0,7.0,10.0,2.0,9.0,4.0,10.0
D,5.0,10.0,8.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,5.0,4.0,4.0,9.0,4.0,8.0
X,1.0,0.0,1.0,0.0,0.0,7.0,7.0,4.0,3.0,7.0,6.0,8.0,3.0,8.0,3.0,8.0
H,5.0,5.0,6.0,8.0,3.0,7.0,7.0,15.0,0.0,7.0,7.0,8.0,3.0,8.0,0.0,8.0
O,4.0,8.0,5.0,6.0,4.0,7.0,6.0,7.0,4.0,7.0,6.0,10.0,3.0,8.0,3.0,7.0
L,4.0,7.0,4.0,5.0,3.0,7.0,9.0,7.0,5.0,6.0,6.0,8.0,3.0,7.0,4.0,11.0
I,4.0,11.0,6.0,8.0,8.0,9.0,8.0,2.0,5.0,10.0,4.0,5.0,3.0,8.0,6.0,8.0
N,5.0,8.0,7.0,6.0,4.0,4.0,10.0,5.0,5.0,10.0,11.0,9.0,6.0,9.0,2.0,6.0
Y,1.0,1.0,3.0,3.0,1.0,7.0,11.0,1.0,4.0,7.0,11.0,8.0,1.0,11.0,0.0,8.0
S,2.0,4.0,2.1844532,2.0,2.0,6.0,8.0,3.0,7.0,10.0,8.0,8.0,1.0,9.0,4.0,5.0
O,4.0,8.0,5.0,6.0,4.0,8.0,5.0,7.0,5.0,7.0,4.0,8.0,3.0,8.0,4.0,8.0
P,8.0,15.0,8.0,8.0,7.0,9.0,9.0,3.0,4.0,11.0,5.0,3.0,4.0,11.0,7.0,6.0
X,4.0,7.0,6.0,5.0,3.0,8.0,7.0,1.0,9.0,10.0,5.0,8.0,3.0,7.0,3.0,8.0
I,4.0,10.0,6.0,8.0,4.0,7.0,6.0,0.0,6.0,13.0,6.0,8.0,0.0,8.0,1.0,8.0
K,6.0,6.0,7.0,4.0,4.0,6.0,7.0,2.0,7.0,10.0,8.0,9.0,5.0,9.0,3.0,7.0
Y,6.0,13.0,7.0,8.0,4.0,5.0,9.0,2.0,7.0,9.0,9.0,6.0,4.0,10.0,4.0,5.0
H,5.0,9.0,7.0,6.0,6.0,8.0,7.0,6.0,7.0,7.0,6.0,8.0,7.0,8.0,4.0,8.0
R,5.0,10.0,5.0,8.0,4.0,6.0,7.0,6.0,7.0,7.0,5.0,7.0,3.0,7.0,6.0,8.0
D,7.0,12.583791,7.0,7.0,5.0,7.0,7.0,3.0,6.0,7.0,6.0,8.0,6.0,9.0,7.0,6.0
O,3.0,7.0,5.0,5.0,3.0,8.0,6.0,8.0,6.0,7.0,5.0,7.0,3.0,8.0,3.0,8.0
T,2.0,7.0,3.0,4.0,1.0,8.0,14.0,0.0,6.0,6.0,11.0,8.0,0.0,8.0,0.0,8.0
N,5.0,5.0,5.0,7.0,3.0,7.0,7.0,14.0,2.0,4.0,6.0,8.0,6.0,8.0,0.0,8.0
M,7.0,9.0,10.0,7.0,12.137016,6.0,7.0,4.0,4.0,6.0,6.0,9.0,11.694966,10.0,5.0,7.931949
W,4.0,7.0,6.0,5.0,3.0,9.0,7.0,4.0,2.0,7.0,8.0,8.0,9.0,9.0,0.0,8.0
V,5.0,9.0,6.0,6.0,3.0,6.0,7.0,4.0,4.0,8.0,9.0,8.0,6.0,10.0,3.0,8.0
P,3.0,6.0,4.0,4.0,2.0,7.0,12.0,5.0,2.0,11.0,5.0,3.0,1.0,11.0,3.0,8.0
D,4.0,7.0,5.0,4.0,4.0,8.0,6.0,5.0,7.0,11.0,5.0,7.0,3.0,8.0,3.0,8.0
W,4.0,5.0,7.0,4.0,4.56771,8.0,11.0,2.0,3.0,6.0,8.0,8.0,7.0,11.0,1.0,8.0
X,4.0,11.0,6.0,8.0,7.0,9.0,6.0,3.0,6.0,7.0,4.0,6.0,5.0,4.9273615,8.0,8.0
G,5.0,8.0,5.0,6.0,4.0,5.0,7.0,5.0,5.0,10.0,8.0,10.0,2.0,9.0,4.0,9.0
G,2.0,6.0,3.0,4.0,2.0,7.0,7.0,7.0,6.0,6.0,5.0,11.0,1.0,8.0,5.0,11.0
Y,5.0,9.0,7.0,6.0,4.0,5.0,9.0,2.0,7.0,9.0,12.0,9.0,2.0,11.0,2.0,8.0
J,2.0,6.0,3.0,4.0,2.0,10.0,6.0,2.0,5.0,11.0,4.0,8.0,0.0,7.0,1.0,7.0
Y,3.0,3.0,5.0,4.0,1.0,7.0,10.0,3.0,2.0,6.0,13.0,8.0,2.0,11.0,0.0,8.0
T,5.0,11.0,6.0,8.0,5.0,5.0,11.0,2.0,7.0,10.0,11.0,9.0,2.0,11.0,2.0,6.0
Q,2.0,3.0,3.0,5.0,2.0,8.0,7.0,8.0,5.0,7.0,6.0,9.0,3.0,8.0,4.0,9.0
L,4.0,10.0,6.0,8.0,3.0,4.0,4.0,6.0,10.0,5.0,0.32349426,6.0,1.0,7.0,3.0,6.0
X,4.0,6.0,5.0,4.0,4.0,8.0,7.0,3.0,5.0,7.0,6.0,7.0,3.0,8.0,8.0,8.0
I,1.0,5.0,2.0,4.0,1.0,7.0,7.0,0.0,6.0,12.0,6.0,9.0,0.0,8.0,1.0,8.0
C,1.0,0.0,2.0,1.0,0.0,6.0,7.0,6.0,8.0,7.0,6.0,14.0,0.0,8.0,4.0,10.0
Y,4.0,5.0,6.0,7.0,1.0,7.0,10.0,2.0,2.0,7.0,13.0,8.0,1.0,11.0,0.0,8.0
O,3.0,4.0,3.0,3.0,2.0,8.0,6.0,6.0,4.0,8.0,5.0,8.0,2.0,8.0,3.0,8.0
P,4.0,9.0,6.0,7.0,5.0,7.0,8.0,6.0,5.0,8.0,6.0,5.0,3.0,10.0,5.0,8.0
U,2.0,3.0,3.0,2.0,1.0,7.0,9.0,5.0,5.0,6.0,9.0,9.0,3.0,9.0,1.0,8.0
Y,4.0,11.0,6.0,8.0,3.0,9.0,7.0,4.0,3.0,6.0,12.0,7.0,3.0,10.0,0.0,8.0
W,4.0,9.0,5.0,7.0,6.0,6.0,8.0,4.0,2.0,7.0,8.0,8.0,8.0,9.0,2.0,7.0
F,4.0,10.0,4.0,7.0,3.0,2.0,12.0,4.0,4.0,11.0,10.0,7.0,0.0,8.0,2.0,6.0
B,3.0,5.0,5.0,3.0,4.0,8.0,8.0,3.0,5.0,10.0,6.0,6.0,2.0,8.0,5.0,8.0
Z,3.0,9.0,5.0,6.0,4.0,6.0,9.0,2.0,8.0,11.0,8.0,7.0,1.0,9.0,6.0,7.0
U,6.0,10.0,8.0,6.0,7.0,6.0,7.0,7.0,6.0,6.0,6.0,12.0,6.0,10.0,7.0,4.0
V,2.0,3.0,4.0,3.0,1.0,5.0,11.0,4.0,4.0,10.0,11.0,8.0,2.0,10.0,1.0,8.0
P,4.0,8.0,5.0,6.0,3.0,6.0,11.0,5.0,4.0,12.0,5.0,2.695761,1.0,10.0,2.600599,8.0
S,5.0,11.0,4.0,5.0,3.0,8.0,4.0,3.0,5.0,7.0,2.0,7.0,3.0,6.0,5.0586433,7.0
B,3.0,6.0,3.0,4.0,3.0,7.0,7.0,8.0,5.0,7.0,6.0,7.0,2.0,8.0,7.0,10.0
N,5.0,5.0,6.0,4.0,5.0,7.0,8.0,3.0,4.0,7.0,6.0,8.0,7.0,7.0,4.0,6.0
E,3.0,7.0,3.0,5.0,2.0,3.0,8.0,6.0,10.0,7.0,6.0,14.0,0.0,8.0,6.0,8.0
M,5.0,10.0,5.0,8.0,3.0,7.0,7.0,13.0,2.0,7.0,9.0,8.0,9.0,6.0,0.0,8.0
T,4.0,9.0,6.0,6.0,5.0,6.0,10.0,4.0,5.0,10.0,9.0,5.0,3.0,11.0,3.0,6.0
J,4.0,8.0,5.0,6.0,2.0,7.0,6.0,3.0,5.0,15.0,7.0,11.0,1.0,6.0,1.0,7.0
U,4.0,10.0,5.0,8.0,5.0,6.0,8.0,7.0,6.0,6.0,8.0,11.0,3.0,9.0,1.0,8.0
C,3.0,7.0,4.0,5.0,2.0,4.0,9.0,8.0,8.0,10.0,9.0,12.0,2.0,10.0,4.0,8.0
F,3.0,8.0,4.0,6.0,2.0,5.0,9.0,5.0,8.0,10.0,9.0,9.0,2.0,9.0,4.0,6.0
S,5.0,7.0,6.0,5.0,3.0,9.0,6.0,3.0,7.0,11.0,4.0,8.0,2.0,8.0,4.0,10.0
V,3.0,5.0,4.0,5.0,3.0,6.0,6.0,7.0,7.0,6.0,6.0,7.0,2.0,8.0,7.0,11.0
L,5.0,9.0,6.0,7.0,6.0,7.0,6.0,7.0,5.0,7.0,6.0,8.0,3.0,7.0,7.0,13.754036
D,3.0,8.0,4.0,6.0,2.0,6.0,6.0,10.500687,8.0,6.0,6.0,7.0,3.0,8.0,4.0,8.0
B,5.0,10.0,6.0,8.0,7.0,8.0,8.0,6.0,5.0,7.0,6.0,5.0,6.0,8.0,7.0,10.0
T,5.0,9.0,6.0,6.0,3.0,5.0,14.0,3.0,6.0,12.0,9.0,3.0,0.0,10.0,1.0,5.0
T,3.0,10.0,4.0,8.0,3.0,5.0,10.0,0.0,7.0,9.0,9.0,7.0,0.0,8.0,1.0,7.0
H,4.0,7.0,7.0,5.0,5.0,6.0,10.0,2.0,6.0,10.0,7.0,7.0,4.0,10.0,3.0,8.0
J,4.0,7.0,6.0,6.0,5.0,7.0,9.0,5.0,4.0,7.0,6.0,9.0,3.0,8.0,7.0,8.0
B,3.0,9.0,5.0,6.0,5.0,8.0,6.0,7.0,7.0,6.0,6.0,6.0,2.0,8.0,7.0,9.0
P,5.0,11.0,7.0,8.0,4.0,8.0,9.0,2.0,6.0,13.0,5.0,3.0,1.0,10.0,3.0,8.0
S,5.0,8.0,6.0,6.0,3.0,6.0,8.0,4.0,8.0,11.0,8.0,7.0,3.0,8.0,5.0,5.0
Q,3.0,3.0,4.0,5.0,2.0,8.0,6.0,8.0,6.0,6.0,5.0,8.0,3.0,8.0,4.0,8.0
T,4.0,6.0,5.0,4.0,3.0,6.0,11.0,2.0,7.0,11.0,9.0,5.0,1.0,11.0,3.0,4.0
F,7.0,10.0,9.0,7.0,7.0,9.0,7.0,2.0,6.0,11.0,5.0,6.0,5.0,9.0,4.0,8.0
P,8.0,13.0,6.0,7.0,3.0,6.0,10.0,5.0,5.0,12.0,6.0,5.0,3.0,10.0,4.0,7.0
B,5.0,10.0,6.0,8.0,6.0,6.0,8.0,8.0,7.0,7.0,6.0,7.0,3.0,8.0,8.0,9.0
F,5.0,9.0,7.0,7.0,4.0,8.0,9.0,2.0,7.0,13.0,5.0,5.0,2.0,10.0,3.0,8.0
U,2.0,3.0,2.0,4.0,1.0,7.0,6.0,10.0,4.0,7.0,12.693668,8.0,3.0,9.0,0.0,8.0
X,3.1711693,5.0,6.0,5.0,4.0,8.0,8.0,3.0,4.0,7.0,5.0,9.0,3.0,8.0,7.39007,8.0
Y,2.0,4.0,4.0,6.0,1.0,6.0,10.0,2.0,3.0,7.0,13.0,8.0,1.0,11.0,0.0,8.0
J,4.0,8.0,6.0,6.0,3.0,7.0,6.0,3.0,5.0,14.792058,6.0,10.0,1.0,8.0,1.0,8.0
B,3.1655679,9.0,4.0,7.0,4.0,7.0,7.0,7.0,5.4327645,6.0,6.0,7.0,2.0,8.0,7.0,9.0
T,2.0,2.0,3.0,1.0,1.0,5.0,11.0,2.0,7.0,11.0,9.0,5.0,1.0,10.0,2.0,5.0
G,4.0,11.0,5.0,8.0,3.0,7.0,6.0,8.0,7.0,6.0,6.0,9.0,2.0,8.0,6.0,10.0
T,5.0,6.0,6.0,6.0,7.0,8.0,6.0,4.0,5.0,6.0,7.0,7.0,6.0,11.0,7.0,8.0
S,2.0,3.0,4.0,2.0,1.0,9.0,7.0,3.0,6.0,10.0,4.0,7.0,1.0,8.0,4.0,10.0
Q,3.0,5.0,4.0,6.0,4.0,8.0,8.0,8.0,4.0,6.0,6.0,8.0,3.0,8.0,4.0,9.0
P,3.0,3.0,4.0,3.257972,2.0,6.0,10.0,4.0,5.0,10.0,8.0,4.0,1.0,10.0,4.0,7.0
H,4.0,7.0,5.0,5.0,4.0,8.0,8.0,6.0,6.0,7.0,6.0,9.0,6.0,8.0,3.0,8.0
G,2.0,1.0,3.0,2.0,1.0,7.0,7.0,5.0,5.0,7.0,6.0,9.0,2.0,8.0,4.0,10.0
