lettr,x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
O,1.0,0.0,2.0,0.0,0.0,7.0,7.0,6.0,3.0,7.0,6.0,8.0,2.0,8.0,4.0,8.0
J,5.0,9.0,8.0,7.0,7.0,8.0,9.0,5.0,5.0,7.0,4.0,4.0,6.0,7.0,7.0,4.0
A,5.0,9.0,7.0,8.0,6.0,7.0,8.0,3.0,4.0,7.0,8.0,9.0,7.0,7.0,4.0,8.0
N,3.0,7.0,4.0,5.0,3.0,7.0,9.0,6.0,5.0,7.0,6.0,8.0,3.0,8.0,1.0,6.0
R,4.0,7.0,6.0,5.0,7.0,8.0,8.0,4.0,5.0,6.0,6.0,8.0,6.0,10.0,7.0,5.0
O,2.0,5.0,3.0,3.0,2.0,7.0,7.0,6.0,5.0,8.0,6.0,8.0,3.0,8.0,3.0,8.0
K,4.0,10.0,6.0,7.0,6.0,7.0,6.0,4.0,4.0,6.0,6.0,8.0,5.0,7.0,7.0,10.0
B,1.0,0.0,1.0,0.0,0.0,8.0,7.0,5.0,4.0,6.0,6.0,7.0,1.0,8.0,6.0,10.0
K,3.0,4.4891615,5.0,3.0,3.0,6.0,8.0,2.0,7.0,10.0,7.0,10.0,3.0,8.0,3.0,8.0
F,5.0,10.0,5.0,8.0,7.0,5.0,9.0,4.0,5.0,9.0,7.0,6.0,5.0,9.0,9.0,10.716694
R,4.0,7.0,6.0,6.0,5.0,7.0,7.0,7.0,5.0,6.0,6.0,8.0,2.0,7.0,6.0,10.0
N,7.0,9.0,9.692984,8.0,11.0,7.0,8.0,5.0,4.0,7.0,7.0,7.0,7.0,11.0,8.0,6.0
J,5.0,9.0,6.0,8.0,6.0,8.0,7.0,5.0,5.0,7.0,7.0,8.0,3.0,7.0,8.0,7.0
F,4.0,9.0,6.0,7.0,8.0,7.0,7.0,5.0,3.0,7.0,6.0,8.0,5.0,10.0,7.0,8.0
J,4.0,8.0,5.0,6.0,3.0,11.0,7.0,0.0,7.0,13.0,3.0,6.0,0.0,8.0,0.0,8.0
H,3.0,8.0,3.0,5.0613413,2.0,8.0,8.0,2.0,2.0,10.0,7.0,6.0,3.0,10.0,6.0,8.0
L,3.0,10.0,5.0,8.0,3.0,7.0,3.0,1.0,7.0,8.0,2.0,10.0,1.0,6.0,3.0,8.0
A,2.0,4.0,4.0,3.0,2.0,11.0,2.0,2.0,2.0,10.0,2.0,9.0,2.0,6.0,1.0,8.0
O,5.0,11.0,6.0,8.0,6.0,8.0,7.0,7.0,4.0,9.0,6.0,10.0,6.0,8.0,6.0,4.0
H,2.0,3.0,4.0,2.0,2.0,4.0,9.0,3.0,5.0,10.0,10.0,9.0,3.0,8.0,2.0,8.0
F,3.0,10.0,4.0,8.0,3.0,2.0,12.0,4.0,4.0,11.0,10.0,7.0,0.0,8.0,2.0,6.0
N,2.0,1.48418,3.0,3.0,1.0,7.0,7.0,11.0,1.0,6.0,6.0,8.0,4.0,8.0,0.0,8.0
Q,4.0,8.0,4.0,8.0,4.0,8.0,6.0,6.0,3.0,9.0,7.0,10.0,2.0,9.0,5.0,7.0
A,3.0,6.0,5.0,6.0,2.0,9.0,7.0,3.0,2.0,9.0,0.0,8.0,2.0,7.0,1.0,8.0
M,5.0,10.0,8.0,7.0,6.0,7.0,6.0,3.0,5.0,8.0,8.0,8.0,7.0,5.0,3.0,7.0
Q,4.0,8.766135,5.0,8.0,6.0,8.0,8.0,7.0,2.0,5.0,7.0,10.0,3.0,9.0,6.0,9.0
S,4.0,10.0,5.0,8.0,4.0,8.0,8.0,7.0,7.0,7.0,7.0,8.0,2.0,8.0,8.0,8.0
X,2.0,3.0,4.0,3.0,2.0,7.0,7.0,3.0,9.0,6.0,6.0,8.0,2.0,8.0,6.0,8.0
R,3.0,7.0,4.0,5.0,4.0,7.0,7.0,5.0,6.0,8.0,6.0,6.0,3.0,7.0,5.0,8.0
X,3.0,5.0,5.0,4.0,3.0,6.0,8.0,2.0,8.0,7.0,8.0,8.0,2.0,8.0,4.0,8.0
T,2.0,3.0,2.0,1.0,1.0,5.0,12.0,3.0,4.0,12.0,8.0,4.0,1.0,11.0,1.0,6.0
F,3.0,4.0,5.0,3.0,2.0,7.0,9.0,1.0,5.0,13.0,6.0,5.0,1.0,10.0,2.0,8.0
T,3.0,3.0,4.0,2.0,1.0,5.0,12.0,4.0,5.0,12.0,9.0,5.0,0.0,10.0,1.0,5.0
Q,4.0,5.0,6.0,6.0,3.0,9.0,8.0,8.0,7.0,6.0,7.0,9.0,2.0,8.0,5.0,9.0
P,5.0,9.0,6.0,6.0,6.0,8.0,7.0,3.0,3.0,11.0,5.0,6.0,3.0,9.0,3.0,8.0
H,4.0,4.0,5.0,5.0,3.0,7.0,7.0,8.0,6.0,7.0,7.0,8.0,3.0,9.0,3.0,8.0
J,9.0,10.0,6.0,14.783704,4.0,7.0,9.0,3.0,4.0,13.0,6.0,5.0,3.0,8.0,8.0,9.0
A,3.0,6.0,5.0,4.0,2.0,10.0,2.0,2.0,1.0,8.0,2.0,8.0,2.0,6.0,3.0,8.0
X,4.0,8.0,6.0,6.0,6.0,7.0,8.0,2.0,6.0,7.0,7.0,9.0,3.0,8.0,6.0,8.0
U,5.0,10.0,8.0,8.0,9.0,7.0,8.0,5.0,5.0,7.0,6.0,7.0,6.0,9.0,6.0,7.0
W,5.0,11.0,8.0,8.0,4.0,7.0,8.0,5.0,2.0,7.0,8.0,8.0,8.0,9.0,0.0,8.0
Z,3.0,9.0,4.0,6.0,3.0,5.0,7.0,5.0,9.0,7.0,7.0,10.0,2.0,10.0,6.0,8.0
K,5.0,7.0,8.0,5.0,4.0,7.0,7.0,2.0,7.0,10.0,6.0,9.0,3.0,7.0,4.0,8.0
M,4.0,11.0,6.0,8.0,4.0,8.0,7.0,13.0,2.0,6.0,9.0,8.0,8.0,6.0,0.0,8.0
K,8.0,15.0,8.0,8.0,6.0,5.0,8.0,2.0,4.0,8.0,6.0,9.0,6.0,6.0,8.0,7.0
L,2.0,5.0,3.0,4.0,1.0,4.0,4.0,1.3153911,8.0,6.0,2.0,11.0,0.0,7.0,3.0,7.0
X,5.0,8.0,6.0,5.0,1.0,7.0,7.0,5.0,4.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0
L,2.0,4.0,2.5715394,2.0,2.0,4.0,5.0,3.0,8.0,2.0,2.0,7.0,0.0,7.0,1.0,6.0
W,5.0,10.0,6.0,8.0,6.0,4.0,7.0,4.0,3.0,9.0,7.0,8.0,7.0,11.0,2.0,5.0
D,5.0,10.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,6.0,4.0,7.0,9.0,8.0,11.0
V,2.0,8.0,4.0,6.0,1.0,8.0,8.0,4.0,2.0,6.0,13.0,8.0,3.0,10.0,0.0,8.0
S,3.0,9.0,4.0,6.0,3.0,7.0,7.0,7.0,7.0,7.0,5.0,6.0,2.0,8.0,8.0,8.0
P,3.0,5.0,5.0,3.0,2.0,6.0,10.0,3.0,5.0,12.0,6.0,3.0,1.0,10.0,3.0,7.0
T,5.0,7.0,5.0,5.0,5.0,6.0,7.0,5.0,5.0,6.0,8.0,8.0,3.0,8.0,4.0,7.0
R,4.0,10.0,6.0,8.0,7.0,8.0,7.0,5.0,5.0,7.0,7.0,6.0,6.0,6.0,4.0,9.0
V,2.0,5.0,4.0,4.0,2.0,5.0,11.680413,3.0,4.0,9.0,11.0,8.0,2.0,10.0,1.0,8.0
O,5.0,11.0,5.0,8.0,7.0,8.0,7.0,5.0,2.0,9.0,6.0,8.0,5.0,9.0,6.0,6.0
Z,6.0,10.0,7.0,8.0,4.0,8.0,6.0,2.0,9.0,11.0,4.0,10.0,2.0,7.0,7.0,10.0
C,7.0,10.0,9.0,8.0,5.0,5.0,8.0,5.0,7.0,11.0,8.0,14.0,3.0,10.0,4.0,7.0
D,5.0,10.0,5.0,5.0,4.0,10.0,6.0,3.0,5.0,9.0,4.0,6.0,4.0,9.0,5.0,8.0
S,7.0,13.0,7.0,8.0,3.0,8.0,7.0,4.0,8.0,12.0,5.0,8.0,2.0,8.0,5.0,8.0
X,8.0,11.0,7.0,6.0,4.0,5.0,9.0,2.0,8.0,10.0,7.0,8.0,4.0,7.0,4.0,6.0
N,3.0,7.0,5.0,5.0,3.0,8.0,5.0,7.0,3.0,6.0,4.0,5.0,3.0,6.0,3.0,8.0
Q,3.0,6.0,4.0,6.0,4.0,7.0,7.0,7.0,3.0,7.0,7.0,8.0,3.0,8.0,6.0,10.0
I,2.0,6.0,3.406418,4.0,1.0,7.0,7.0,0.0,8.0,13.0,6.0,8.0,0.0,8.0,1.0,8.0
D,3.0,7.0,5.0,5.0,3.0,7.0,8.0,7.0,7.0,7.0,7.0,5.0,2.0,8.0,3.0,7.0
B,6.0,10.0,9.0,8.0,7.0,8.0,8.0,3.0,7.0,10.0,5.0,5.0,2.0,8.0,6.0,9.0
A,3.0,6.0,5.0,8.0,7.0,8.0,9.0,6.0,0.0,7.0,7.0,8.0,7.0,13.0,5.0,8.0
W,8.0,10.0,9.0,8.0,7.0,8.0,10.0,4.0,3.0,8.0,5.0,6.0,11.0,12.0,5.0,5.0
X,3.0,6.0,5.0,4.0,3.0,4.0,8.0,2.0,8.0,11.0,11.0,9.0,2.0,9.0,3.0,5.0
T,2.0,7.0,3.0,5.0,2.0,7.0,12.0,0.0,6.0,6.0,11.0,8.0,0.0,8.0,0.0,8.0
Q,3.0,7.0,4.0,6.0,3.0,8.0,6.0,8.0,6.0,7.0,4.0,8.0,3.0,9.0,4.0,8.0
A,3.0,6.0,5.0,4.0,3.0,10.0,2.0,2.0,1.0,8.0,3.0,9.0,2.0,6.0,2.0,8.0
U,4.0,7.0,4.0,5.0,3.0,5.0,8.0,5.0,6.0,9.0,9.0,9.0,3.0,10.0,2.0,6.0
X,4.0,8.0,6.0,6.0,4.0,7.0,7.0,4.0,8.0,6.0,6.0,9.0,3.0,8.0,6.0,8.0
A,4.0,9.0,7.0,8.0,4.0,9.0,3.0,2.0,2.0,7.0,2.0,8.0,2.0,7.0,3.0,8.0
M,6.0,9.0,7.0,5.0,5.0,3.0,8.0,4.0,5.0,10.0,10.0,10.0,6.0,8.0,2.0,6.0
C,6.0,9.0,6.0,6.0,3.0,6.0,8.0,8.0,8.0,10.0,8.0,11.0,2.0,10.0,4.0,9.0
N,7.0,11.0,10.0,8.0,7.0,9.0,8.0,3.0,5.0,10.0,4.0,5.0,7.0,10.0,2.0,8.0
L,5.0,11.0,4.0,6.706732,3.0,6.0,5.0,2.0,5.0,12.0,7.0,11.0,3.0,7.0,6.0,8.0
I,1.0,4.0,2.0,3.0,1.0,7.0,7.0,1.0,7.0,13.0,6.0,8.0,0.0,8.0,1.0,8.0
T,6.0,8.0,6.0,7.0,3.0,6.0,10.0,1.0,8.0,11.0,9.0,4.0138407,2.0,10.0,3.0,4.0
H,3.0,8.0,4.0,6.0,2.0,7.0,8.0,14.0,2.0,7.0,6.0,8.0,3.0,8.0,0.0,8.0
U,3.0,0.0,4.0,1.0,1.0,6.0,9.0,4.0,7.0,7.0,10.0,9.0,3.0,11.0,1.0,8.0
J,5.0,10.0,7.0,8.0,4.0,8.0,6.0,3.0,6.0,15.0,6.0,11.0,1.0,6.0,1.0,6.0
W,3.0,4.0,5.0,3.0,3.0,7.0,10.017257,2.0,2.0,7.0,9.0,9.0,6.0,12.0,1.0,8.0
O,4.0,8.0,5.0,6.0,4.0,7.0,7.0,8.0,6.0,7.0,6.0,7.0,3.0,8.0,3.0,8.0
L,4.0,9.0,5.0,7.0,5.0,8.0,5.0,5.0,5.0,9.0,6.0,9.0,4.0,6.0,7.0,11.0
V,3.0,8.0,5.0,6.0,1.0,9.0,8.0,4.0,2.0,6.0,14.0,8.0,3.0,10.0,0.0,8.0
I,1.0,9.0,0.0,6.0,1.0,7.0,7.0,5.0,3.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0
R,4.0,6.0,5.0,4.0,4.0,7.0,7.0,4.0,6.0,6.0,5.0,8.0,3.3836827,7.0,4.0,7.0
S,3.0,5.0,5.0,5.0,4.0,9.0,7.0,7.0,6.0,7.0,5.0,7.0,2.0,9.0,9.0,8.0
F,6.0,10.0,8.0,8.0,7.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0,3.0,10.0,7.0,8.0
O,4.0,7.0,5.0,5.0,4.0,7.0,7.0,7.0,4.0,9.0,8.0,9.0,3.0,9.0,3.0,8.0
V,8.0,11.0,7.0,7.0,4.0,2.0,11.0,2.0,4.0,9.0,11.0,8.0,3.0,11.0,1.0,7.0
X,3.0,8.0,6.0,6.0,4.0,7.0,8.0,3.0,9.0,6.0,6.0,7.0,3.0,9.0,7.0,8.0
B,4.0,9.0,5.0,6.0,5.0,7.0,6.0,4.0,6.0,7.0,6.0,7.0,3.0,6.0,6.0,8.0
H,3.0,8.0,4.0,6.0,5.0,7.0,7.0,6.0,6.0,7.0,6.0,7.0,3.0,8.0,3.0,8.0
T,3.0,11.0,4.0,8.0,1.0,6.0,14.475501,1.0,6.0,10.0,11.0,7.0,0.0,8.0,0.0,8.0
U,4.0,7.0,6.0,5.0,3.0,6.0,10.0,5.0,7.0,6.405733,10.0,10.0,3.0,10.0,1.0,8.0
H,6.0,9.0,7.0,8.0,8.0,7.0,8.0,3.0,5.0,9.0,6.0,8.0,3.0,8.0,3.0,8.0
F,3.0,10.0,4.0,8.0,2.0,0.646716,12.0,4.0,5.0,12.0,11.0,7.0,0.0,8.617678,2.0,6.0
G,4.235518,7.0,5.0,5.0,3.0,6.0,7.0,6.0,7.0,10.0,8.0,10.0,2.0,9.0,4.0,9.0
E,6.041006,11.0,6.0,6.0,5.0,6.0,9.0,3.0,5.0,10.0,7.0,8.0,3.0,9.0,8.0,8.0
O,4.0,6.0,5.0,4.0,2.0,7.0,7.0,7.0,6.0,7.0,6.0,8.0,2.0,8.0,4.0,8.0
F,6.0,10.0,5.0,4.0,3.0,9.0,7.0,2.0,6.0,10.0,5.0,6.0,3.0,10.0,6.0,8.0
L,2.0,7.0,3.0,5.2847166,1.0,0.0,2.0,3.0,6.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0
G,2.0,7.0,3.0,6.0,2.0,7.0,7.0,7.0,7.0,7.0,6.0,10.0,2.0,8.0,5.0,10.0
Y,1.0,1.0,2.0,1.0,0.0,8.0,9.725547,2.0,2.0,7.0,12.0,8.0,1.0,11.0,0.0,8.0
M,5.0,9.0,7.0,4.0,4.0,10.365688,11.0,5.0,4.0,5.0,5.0,8.0,7.970874,9.0,4.0,7.0
Q,4.0,7.0,5.0,8.0,7.0,8.0,10.0,4.0,2.0,5.0,8.0,11.0,4.0,11.0,5.0,9.0
P,5.0,11.0,6.0,8.0,5.0,6.0,10.0,5.0,5.0,10.0,8.0,2.0,1.0,10.0,4.1269383,6.0
O,7.0,9.0,8.0,7.0,6.0,7.0,5.0,8.0,5.0,7.0,5.0,7.0,3.0,8.0,5.0,8.0
R,4.0,8.0,5.0,6.0,5.0,7.0,8.0,7.0,4.0,7.0,5.0,8.0,3.0,7.0,7.0,10.0
O,3.0,7.0,4.0,5.0,3.0,7.0,8.0,7.0,6.0,7.6895127,7.0,8.0,3.0,8.0,4.0,8.0
F,3.0,8.0,4.0,6.0,3.0,3.0,11.0,4.0,4.0,12.0,9.0,6.0,1.0,9.0,2.0,6.0
C,6.0,11.0,6.0,8.0,4.0,4.0,8.0,7.0,8.0,12.0,10.0,11.0,1.0,9.0,3.0,7.0
D,3.0,3.0382826,4.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,3.0,8.0,3.0,8.0
K,5.0,11.0,5.0,8.0,2.0,4.0,8.0,9.543064,2.0,7.0,4.0,11.0,4.0,8.0,2.0,11.0
H,3.0,1.0,4.0,2.0,2.0,8.0,7.0,5.9589133,6.0,7.0,6.0,8.0,3.0,8.0,3.0,8.0
X,3.0,3.0,5.0,2.0,2.0,8.0,7.0,2.0,9.0,10.0,6.0,8.0,2.0,8.0,3.0,8.0
F,5.0,10.0,5.0,5.0,2.0,7.0,10.0,2.0,6.0,12.0,7.0,6.0,2.0,9.0,4.0,6.0
X,4.0,9.0,6.0,7.0,3.0,8.0,7.0,3.0,9.0,6.0,6.0,8.0,3.0,8.0,7.0,8.0
Q,7.0,11.0,9.0,8.0,10.0,7.0,4.0,7.0,3.0,7.0,7.0,8.0,6.0,8.0,9.0,7.0
D,7.0,10.0,9.0,8.0,10.0,8.0,8.0,6.0,3.0,7.0,6.0,6.0,9.0,10.0,7.0,8.0
I,3.0,10.0,1.0,8.0,3.5123239,7.0,6.0,6.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0
W,2.0,3.0,4.0,2.0,2.0,4.0,11.0,3.0,4.0,10.0,10.0,8.0,3.0,10.0,1.0,8.0
V,3.0,6.0,4.0,3.0,2.0,4.0,11.0,4.0,3.0,11.0,12.0,8.0,2.0,10.0,0.0,8.0
X,4.0,10.0,5.0,8.0,1.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,3.0,7.0,4.0,8.0
Z,3.0,6.0,5.0,5.0,3.0,7.0,7.0,6.0,10.0,6.0,6.0,7.0,3.0,8.0,5.0,9.0
N,4.0,5.0,6.0,4.0,5.518226,8.0,8.0,4.0,3.0,7.0,6.0,7.0,6.0,9.0,4.0,6.0
Y,3.0,3.0,4.0,5.0,2.0,5.0,10.674655,2.0,5.0,8.0,11.0,9.0,1.0,11.0,1.0,8.0
N,5.0,9.0,6.0,6.0,5.0,7.0,7.0,6.0,7.0,7.0,7.0,6.0,6.0,8.0,3.0,7.0
E,4.0,6.0,6.0,4.0,5.0,7.0,9.0,4.0,6.0,9.0,7.0,10.0,4.0,8.0,5.0,8.0
J,4.0,10.0,6.0,8.0,3.0,6.0,7.0,3.0,6.0,15.0,8.0,12.0,1.0,6.0,1.0,7.0
X,5.0,7.0,6.0,6.0,4.0,5.0,9.0,2.0,4.0,7.0,10.0,9.0,3.0,9.0,6.0,8.0
C,3.0,5.0,4.0,4.0,2.0,6.0,7.0,6.0,7.0,11.0,8.0,11.0,1.0,10.0,3.0,8.0
H,3.0,6.0,4.0,4.0,4.0,7.0,7.0,5.0,5.0,7.0,7.0,8.0,3.0,8.0,2.0,8.0
J,4.0,8.0,4.0,7.0,3.0,7.0,8.0,3.0,3.0,13.0,5.0,5.0,2.0,9.0,6.0,8.0
U,4.0,10.0,6.0,7.0,2.0,8.0,5.0,14.0,6.0,6.0,14.96936,8.0,3.0,9.0,0.0,8.0
M,6.0,10.0,9.0,8.0,10.969675,8.0,7.0,2.0,3.0,7.0,5.0,8.0,9.0,6.0,2.0,7.0
F,4.0,8.0,5.0,6.0,5.0,7.0,8.0,4.0,4.0,7.0,8.0,6.0,4.0,10.0,4.0,5.0
P,3.0,3.0,4.0,3.0,1.0,4.0,13.0,7.782553,1.442389,10.0,6.0,3.0,0.0,10.0,4.0,8.0
O,6.0,9.0,8.0,8.0,8.0,7.0,6.0,4.0,3.0,8.0,5.0,7.0,5.0,9.0,6.0,7.0
C,6.0,10.0,7.0,8.0,4.0,3.0,8.0,6.0,7.0,12.0,10.0,11.0,2.0,11.0,2.0,7.0
D,4.0,7.0,5.0,6.0,3.0,5.0,7.0,10.0,8.0,7.0,7.0,4.0,3.0,8.0,4.0,8.0
Y,5.0,10.0,7.0,7.0,4.0,7.0,10.0,1.0,8.0,7.0,12.0,9.0,1.0,11.0,1.0,8.0
E,3.0,5.0,3.0,3.0,2.0,7.0,8.0,5.0,6.0,7.0,6.0,9.0,2.0,8.0,6.0,10.0
T,3.0,8.0,4.0,6.0,3.0,4.0,12.0,4.0,5.0,11.0,9.0,5.0,1.0,11.0,1.0,5.0
K,5.0,9.0,5.0,5.0,4.0,7.0,6.0,3.0,5.0,11.0,3.3132985,9.0,5.0,7.0,4.0,8.0
B,3.0,3.0,4.0,4.0,3.0,8.0,7.0,3.0,5.0,10.0,6.0,6.0,2.0,8.0,5.0,9.0
E,3.0,8.0,3.0,6.0,2.0,3.0,7.0,6.0,10.0,7.0,6.0,14.143311,0.0,8.0,7.0,8.0
R,5.0,9.0,5.0,6.0,3.0,6.0,8.0,8.0,5.0,7.0,5.0,7.0,4.0,8.0,6.0,11.0
U,4.0,8.0,6.0,6.0,3.0,7.0,8.0,6.0,7.0,7.0,11.0,9.0,3.0,10.0,1.0,8.0
Y,2.0,4.0,4.0,6.0,1.0,7.0,10.0,2.0,2.0,7.0,12.0,8.0,1.0,11.0,0.0,8.0
F,4.0,9.0,5.0,5.0,3.0,7.0,8.0,2.0,4.0,10.0,7.0,5.0,5.0,9.0,5.0,5.0
R,4.0,9.0,6.0,6.0,5.0,8.0,8.0,3.0,5.0,10.0,4.0,8.0,3.0,7.0,4.0,11.0
E,4.0,9.0,4.0,6.0,4.0,3.0,8.0,5.0,10.0,7.0,6.0,13.0,0.0,8.0,7.0,8.0
H,5.0,10.0,8.0,7.0,6.0,10.0,8.0,3.0,6.0,10.0,4.0,8.0,4.0,8.0,3.0,8.0
U,4.0,7.0,7.0,6.0,8.0,8.0,7.0,4.0,3.0,6.0,7.0,8.0,8.0,9.0,4.0,5.0
V,2.0,7.0,4.0,5.0,1.0,7.0,8.0,4.0,3.0,7.0,13.155243,8.0,3.0,10.0,0.0,8.0
H,3.0,4.0,6.0,2.0,3.0,8.0,7.0,2.0,6.0,10.0,5.0,8.0,3.0,8.0,3.0,9.0
T,2.0,4.0,3.0,2.0,1.0,5.0,11.0,3.0,6.0,11.0,9.0,5.0,1.0,10.0,2.0,5.0
W,9.0,10.0,10.0,8.0,7.0,3.0,10.0,3.0,2.0,9.0,10.0,8.0,7.0,11.0,0.0,7.0
A,3.0,7.0,5.0,5.0,2.0,10.0,2.0,2.0,2.0,8.0,2.0,8.0,4.1786017,5.0,3.0,8.0
U,3.0,4.0,4.0,3.0,2.0,6.0,8.0,6.0,6.0,7.0,8.0,10.0,3.0,10.0,1.0,7.0
X,3.0,6.0,5.0,4.0,4.0,7.0,6.0,2.0,5.0,7.0,6.0,8.0,2.0,9.0,6.0,6.0
M,5.0,8.0,5.0,6.0,6.0,7.0,5.0,10.0,1.0,7.0,8.0,8.0,7.0,5.0,0.0,8.0
N,2.0,0.0,2.0,1.0,1.0,7.0,7.0,11.0,1.0,5.0,6.0,8.0,5.0,8.0,0.0,8.0
M,4.0,5.0,8.0,4.0,4.0,5.5804515,6.0,3.0,5.0,10.0,9.0,10.0,10.0,6.0,3.0,8.0
U,5.0,10.0,7.0,8.0,7.0,7.0,6.0,5.0,5.0,6.0,6.0,8.0,6.0,8.0,2.0,8.0
E,4.0,6.0,5.0,4.0,5.0,7.0,8.0,2.0,4.0,8.0,6.0,8.0,3.0,8.0,6.0,8.0
O,4.0,7.0,5.0,5.0,3.0,8.0,7.0,7.0,4.0,10.0,6.0,8.0,3.0,8.0,2.0,8.0
H,11.0,15.0,10.0,8.0,6.0,7.0,7.0,4.0,5.0,9.0,7.0,8.0,7.0,6.0,6.0,8.0
A,4.0,10.0,5.0,8.0,5.0,11.0,2.0,3.0,2.0,10.0,1.0162822,9.0,3.0,7.0,3.0,8.0
Y,3.0,4.0,5.0,3.0,1.0,5.0,10.0,2.0,7.0,10.0,11.0,7.0,1.0,11.0,2.0,6.0
V,4.0,11.0,6.0,8.0,3.0,8.0,8.0,4.0,2.0,7.0,13.0,8.0,3.0,10.0,0.0,8.0
S,2.0,5.0,3.0,4.0,2.0,8.0,8.0,6.0,7.0,6.0,5.0,6.0,1.0987406,7.0,8.0,8.0
O,7.0,10.0,5.0,6.0,3.0,7.0,7.0,6.0,5.0,9.0,5.0,8.0,3.0,8.0,4.0,7.0
H,5.0,11.0,7.0,8.0,5.0,9.0,8.0,5.0,7.0,7.0,5.0,6.0,6.0,8.0,3.0,7.0
R,2.0,1.0,2.0,3.0,1.0,6.0,9.0,8.0,4.0,7.0,5.0,8.0,2.0,7.0,5.0,11.0
Q,6.0,8.0,6.0,5.0,3.0,9.0,4.0,3.0,7.0,10.0,4.0,8.0,3.0,9.0,6.2779074,11.0
E,3.0,4.0,4.0,5.0,2.0,3.0,7.0,6.0,11.0,7.0,6.0,14.0,0.0,8.0,7.0,7.0
M,2.0,1.0,2.0,1.0,1.0,8.0,6.0,9.0,0.0,6.0,8.0,8.0,6.0,6.0,0.0,8.0
T,2.0,9.0,4.0,5.0,1.0,7.0,14.0,0.0,6.0,7.0,11.0,8.0,0.0,8.0,0.0,8.0
A,3.0,5.0,5.0,4.0,4.0,8.0,8.0,2.0,4.0,7.0,8.0,8.0,5.0,8.0,4.0,6.0
H,3.0,6.0,3.0,4.0,3.0,6.0,8.0,7.0,5.0,7.0,5.0,8.0,3.0,8.0,4.0,8.0
T,5.0,11.0,7.0,8.0,7.0,7.0,10.0,4.0,6.0,7.0,10.0,8.0,5.0,11.0,1.0,8.0
F,1.0,4.0,2.0,2.0,0.0,3.0,12.0,3.0,4.0,11.0,9.0,6.0,0.0,8.0,2.0,6.0
S,4.0,10.0,6.0,8.0,8.0,8.0,8.0,4.0,5.0,6.0,6.0,9.0,5.0,11.0,10.0,10.0
G,3.0,5.0,4.0,3.0,2.0,7.0,7.0,7.0,6.0,6.0,6.0,10.0,2.0,9.0,3.0,8.0
A,4.0,8.0,5.0,5.0,3.0,8.0,3.0,1.0,3.0,7.0,2.0,8.0,3.0,7.0,3.0,6.0
X,5.0,10.0,7.0,8.0,6.0,7.0,7.0,4.0,7.0,6.0,7.0,8.0,6.0,8.0,5.0,9.0
K,7.0,10.0,9.0,7.0,6.0,8.0,7.0,2.0,7.0,10.0,5.0,9.0,5.0,7.0,4.0,8.0
L,3.0,7.0,4.0,5.0,4.0,9.0,6.0,4.0,4.0,7.0,7.0,8.0,2.0,7.0,9.0,10.0
V,3.0,6.0,5.0,4.0,5.0,9.0,7.0,3.0,2.0,7.0,6.0,8.0,5.0,8.0,6.0,9.0
B,2.0,5.0,4.0,3.0,3.0,8.0,7.0,4.0,6.0,7.0,5.0,6.0,2.0,8.0,5.0,9.0
O,2.0,4.0,3.0,2.0,2.0,8.0,7.0,7.0,5.0,7.0,6.0,7.0,2.0,8.0,3.0,8.0
B,8.886911,14.0,8.0,8.0,5.0,12.0,3.0,4.0,7.0,11.0,2.0,8.0,4.0,7.0,6.0,11.0
H,3.0,7.0,4.0,4.0,1.0,7.0,8.0,15.0,1.0,7.0,4.0,8.0,3.0,8.0,0.0,8.0
Z,3.0,9.0,4.0,7.0,4.0,7.0,7.0,5.0,7.0,7.0,7.0,8.0,1.0,8.0,9.0,9.0
U,5.0,8.0,5.0,6.0,4.0,4.0,7.0,4.0,6.0,9.0,9.0,9.0,3.0,10.0,2.0,6.0
B,1.0,1.0,2.0,2.0,1.0,7.0,7.0,6.0,5.0,7.0,6.0,7.0,2.0,8.0,4.0,10.0
E,6.0,10.0,4.0,5.0,2.0,7.0,7.0,4.0,7.0,9.0,6.0,8.0,1.0,8.0,7.0,8.0
P,1.0,0.0,2.0,0.0,0.0,5.0,10.0,6.0,1.0,9.0,6.0,5.0,1.0,9.0,3.0,8.0
P,3.0,8.0,5.0,6.0,4.0,7.0,10.0,4.0,3.0,11.0,5.0,3.0,1.0,10.0,3.0,8.0
L,4.0,9.0,6.0,6.229566,3.0,8.0,4.0,1.0,8.0,8.0,2.0,9.0,1.0,6.0,3.0,8.0
L,3.0,7.0,4.0,5.0,1.0,0.0,0.0,5.0,6.0,0.0,0.0,6.0,0.0,8.0,0.0,8.0
U,5.0,7.0,6.0,5.0,4.0,5.0,8.0,5.0,7.0,9.0,8.0,9.0,3.0,9.0,3.0,5.0
