lettr,x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
U,5.0,11.0,5.0,8.0,4.0,8.0,4.0,14.0,5.0,7.0,13.343138,8.0,3.0,9.0,0.0,8.0
K,3.0,5.0,5.0,4.0,3.0,2.0,7.0,3.0,6.0,11.0,11.0,12.0,3.0,7.0,3.0,6.0
N,6.0,9.0,8.0,7.0,5.0,7.0,8.0,6.0,6.0,7.0,6.0,6.0,6.0,9.0,2.0,6.0
B,2.0,3.0,1.0,2.0,2.0,7.0,7.0,5.0,5.0,6.0,6.0,7.0,2.0,8.0,4.0,9.0
A,3.0,7.0,5.0,5.0,3.0,7.0,4.0,3.0,3.0,6.0,0.0,8.0,2.0,7.0,3.0,6.0
O,5.0,9.0,5.0,6.0,4.0,7.0,8.0,8.0,5.0,7.0,7.0,10.0,5.0,10.0,4.0,7.0
Q,6.0,8.0,7.0,11.0,9.0,8.0,5.0451,6.0,3.0,7.0,6.0,9.0,6.0,11.0,6.0,9.0
C,3.0,5.0,4.0,4.0,2.0,6.0,8.0,7.0,8.0,7.0,7.0,13.595741,1.0,9.0,4.0,9.0
L,3.0,5.0,4.0,3.0,2.0,7.0,3.0,2.0,5.0,7.0,2.0,8.0,1.0,7.0,3.0,7.0
G,6.0,9.0,8.0,9.0,10.327368,7.0,7.0,6.0,3.0,8.0,7.0,10.0,10.0,10.0,10.0,8.0
Q,7.0,9.0,6.0,5.0,3.0,8.0,7.0,4.0,8.0,11.0,5.0,8.0,3.0,7.0,8.0,9.842984
J,2.0,8.0,4.0,6.0,2.0,9.0,6.0,1.0,7.0,12.0,4.0,8.0,0.0,6.0,1.0,7.0
S,6.0,10.0,8.0,7.0,5.0,8.0,6.0,3.0,6.0,11.0,2.0,8.0,2.0,7.0,3.0,9.0
A,3.0,7.0,5.0,4.0,2.0,10.0,4.0,2.0,2.0,9.0,2.0,9.0,3.0,6.0,2.0,9.0
R,5.0,10.0,7.0,7.0,6.0,7.0,8.0,9.0,4.0,7.0,5.0,7.0,3.0,7.0,7.0,9.0
Y,4.0,5.0,6.0,7.0,6.0,8.0,8.0,6.0,4.0,7.0,7.0,7.0,3.0,9.0,7.0,4.0
T,2.0,1.0,3.0,2.0,1.0,7.0,12.0,2.0,6.0,7.0,11.0,9.0,1.0,11.0,1.0,8.0
U,5.0,10.0,5.6712413,7.0,3.0,7.0,5.0,13.934508,5.0,7.0,13.0,8.0,3.0,9.0,0.0,8.0
P,7.0,11.0,7.0,6.0,5.0,8.0,8.0,3.0,4.0,12.0,5.0,5.0,3.0,9.0,6.0,8.0
N,1.0,1.0,1.0,1.0,1.0,7.0,7.0,10.0,1.0,5.0,6.0,8.0,4.0,8.0,0.0,8.0
W,8.0,11.0,8.0,8.0,7.0,4.0,10.0,2.0,3.0,9.0,8.0,8.0,8.0,11.0,2.0,6.0
O,2.0,2.0,4.0,3.0,2.0,7.0,7.0,7.0,4.0,7.0,6.0,8.0,2.0,8.0,3.0,8.0
C,5.0,8.0,7.0,6.0,5.0,5.0,7.0,7.0,6.0,10.0,7.0,11.0,3.0,11.0,4.0,8.0
C,5.0,7.0,6.0,5.0,2.0,6.0,7.0,6.0,11.0,7.0,6.0,14.0,1.0,8.0,4.0,8.0
S,3.0,6.0,3.0,5.0,3.0,8.0,8.0,7.0,5.0,7.0,4.0,7.0,2.0,8.0,9.0,8.0
H,4.0,7.0,6.0,5.0,4.0,7.0,10.0,4.0,7.0,9.0,4.0,7.0,3.0,7.0,3.0,8.0
P,2.0,4.0,3.0,3.0,1.0,5.0,11.0,4.8390293,4.0,10.0,8.0,3.0,1.0,10.0,2.0,6.0
O,4.0,7.0,5.0,6.0,3.0,8.0,7.0,8.07088,7.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0
B,3.0,5.0,5.0,4.0,4.0,7.0,8.0,4.0,5.0,7.0,5.0,6.0,5.0,7.0,7.0,8.0
P,4.0,4.0,6.0,6.0,6.0,8.0,10.0,4.0,2.0,7.0,7.0,7.0,5.0,10.0,5.0,4.0
O,7.0,10.0,10.0,8.0,6.0,7.0,7.0,7.0,5.0,7.0,6.0,11.0,6.0,8.0,5.0,7.0
U,6.0,9.0,6.0,5.0,4.0,6.0,7.0,4.0,6.0,7.0,6.0,8.0,5.0,8.0,4.0,5.0
B,5.0,4.0,6.0,5.0,5.0,8.0,7.0,5.0,6.0,7.0,6.0,6.0,2.0,8.0,6.0,9.0
F,4.0,9.0,4.0,6.0,3.0,1.0,12.0,4.0,5.0,11.945155,11.0,8.0,0.0,8.0,2.0,6.0
A,4.0,10.0,6.0,7.0,6.0,7.0,8.0,5.0,4.0,6.0,6.0,9.0,6.0,8.0,9.0,4.0
U,5.0,4.0,5.0,4.0,2.9160411,4.0,8.0,4.0,7.0,9.0,8.0,9.0,3.0,9.0,2.0,5.0
P,2.0,2.0,3.0,1.0,1.0,5.0,11.0,7.0,2.0,9.0,6.0,4.0,1.0,9.0,3.0,7.0
P,2.0,1.0,3.0,2.0,1.0,6.0,9.0,4.0,4.0,10.0,7.0,4.0,1.0,10.0,3.0,7.0
Y,8.80873,11.0,9.0,8.0,5.0,3.0,9.0,2.0,8.0,10.0,11.0,6.0,2.0,10.0,3.0,4.0
P,3.0,1.0,3.0,2.0,2.0,5.0,11.0,3.0,4.0,10.0,8.0,4.0,0.0,10.0,3.0,7.0
C,5.0,8.0,5.0,6.0,5.0,8.0,7.0,7.0,5.0,7.0,6.0,10.0,2.0,8.0,4.0,8.0
R,5.0,4.0,4.0,5.0,2.0,5.0,12.0,8.0,3.0,7.0,2.0,9.0,2.0,7.0,6.0,11.0
K,5.0,7.0,6.0,5.0,4.0,6.0,7.0,4.0,7.0,7.0,6.0,10.0,4.0,8.0,5.0,8.0
I,3.0,7.0,0.7634844,2.0,1.0,11.0,6.0,4.0,4.0,12.0,4.0,8.0,2.0,8.0,4.0,10.0
H,1.8497119,0.0,2.0,0.0,0.0,7.0,9.0,12.0,1.0,7.0,5.0,8.0,2.0,8.0,0.0,8.0
X,1.0,0.0,2.0,0.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,2.0,8.0,4.0,8.0
W,4.0,10.0,5.802804,8.0,3.0,9.0,7.0,5.0,2.0,7.0,8.01383,8.0,7.0,9.0,0.0,8.0
E,4.0,8.0,5.0,6.0,4.0,5.0,7.0,6.0,8.0,7.0,6.0,10.0,2.0,8.0,5.0,8.0
E,5.0,10.0,7.0,8.0,7.0,7.0,8.0,6.0,9.0,6.0,5.0,9.0,3.0,8.0,6.0,9.0
I,2.0,8.0,3.0,6.0,2.0,7.0,7.0,0.0,7.0,12.0,6.0,8.0,0.0,8.0,1.0,8.0
O,4.0,9.0,5.0,7.0,2.0,7.0,7.0,9.0,7.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0
M,7.0,10.0,10.0,8.0,7.0,9.0,6.0,2.0,5.0,9.0,6.0,7.0,10.0,8.0,3.0,9.0
G,5.0,10.0,6.0,8.0,4.0,7.0,7.0,8.0,7.0,6.0,6.0,9.0,2.0,7.0,4.0,10.0
X,9.0,13.0,8.0,6.0,4.0,6.0,7.0,2.0,9.0,11.0,9.0,9.0,5.0,9.0,4.0,6.0
Y,7.0,11.0,7.0,8.0,3.0,3.0,12.0,6.0,6.0,13.0,11.0,6.0,2.0,11.0,2.0,7.0
S,3.589065,6.0,4.0,4.0,3.0,7.0,7.0,6.0,5.0,7.0,6.0,7.0,2.0,8.0,7.0,9.0
Q,4.0,10.0,4.0,8.0,4.0,8.0,7.0,9.0,6.0,6.0,8.0,9.0,3.0,8.0,5.0,8.0
H,8.575329,11.0,7.0,5.0,5.0,7.0,9.0,4.0,5.0,8.0,4.0,7.0,7.0,7.0,5.0,7.0
K,6.0,10.0,8.0,7.0,8.0,7.0,9.0,5.0,4.0,9.0,6.0,7.0,4.0,7.0,7.0,11.0
N,7.0,8.954909,8.0,8.0,8.097181,7.0,8.0,5.0,3.0,6.0,4.0,7.0,7.0,6.0,6.0,7.0
F,4.0,9.0,5.0,6.0,3.0,0.05167459,12.0,4.0,4.0,12.0,10.0,7.0,0.0,8.0,2.0,6.0
S,5.0,10.0,6.0,7.0,5.0,7.0,6.0,7.0,7.0,7.0,9.0,9.0,2.0,11.0,8.0,7.0
K,6.0,9.0,8.0,6.0,6.0,6.0,7.0,1.0,6.0,10.0,6.0,10.0,3.0,8.0,3.0,8.0
Q,4.0,8.0,5.0,8.0,5.0,8.0,8.0,7.0,3.0,6.0,8.0,10.0,3.0,8.0,6.0,8.0
X,4.0,7.7574887,7.0,6.0,4.0,9.0,6.0,1.0,7.0,10.0,4.0,7.0,3.0,8.0,3.0,8.0
C,2.0,4.0,3.0,3.0,1.0,7.0,7.0,7.0,7.0,9.0,6.0,11.0,1.0,9.0,3.0,9.0
J,5.0,8.0,7.0,6.0,3.0,7.0,7.0,4.0,7.0,14.0,7.0,9.0,3.0,8.0,3.0,8.0
J,2.0,8.0,3.0,6.0,3.0,9.0,7.0,3.0,4.0,7.0,6.0,7.0,3.0,9.0,3.0,8.0
M,5.0,10.0,7.0,6.0,7.0,6.0,6.0,5.0,6.0,8.0,8.0,11.0,5.0,8.0,2.0,9.0
E,3.0,6.0,2.0,5.0,2.0,3.0,7.0,6.0,10.0,7.0,6.0,12.760504,0.0,8.0,7.0,8.0
E,6.0,10.0,8.0,8.0,7.0,5.0,8.0,6.0,8.0,7.0,8.0,10.0,3.0,8.0,5.0,6.0
D,5.0,9.0,7.0,6.0,4.0,10.0,6.0,4.0,7.0,11.0,4.0,6.0,5.0,7.0,6.0,9.0
Q,1.0,1.0,2.0,2.0,1.0,7.0,8.0,4.0,2.0,7.0,7.0,9.0,2.0,9.0,3.0,9.0
D,2.0,4.0,4.0,2.214004,2.0,9.0,6.0,3.0,6.0,10.0,4.0,7.0,3.0,8.0,3.0,8.0
K,3.0,7.0,6.0,5.0,4.0,5.0,7.0,1.0,7.0,10.0,9.0,11.0,3.0,8.0,3.0,7.0
J,5.0,8.0,6.0,7.0,3.0,9.0,6.0,3.0,6.0,13.226356,5.0,10.0,1.0,6.0,2.0,7.0
X,4.0,10.0,5.0,7.0,2.0,7.0,7.0,5.0,4.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0
T,2.0,4.0,3.0,3.0,1.0,7.0,12.0,3.0,5.0,7.0,11.0,8.0,1.0,10.0,0.0,8.0
H,6.0,11.0,8.0,8.0,9.0,7.0,8.0,6.0,6.0,7.0,6.0,8.0,5.0,8.0,4.0,8.0
O,6.0,11.0,5.0,6.0,3.0,7.0,8.0,5.0,4.0,10.0,4.0,6.0,4.0,8.0,6.0,8.0
Q,6.0,10.0,5.0,5.0,4.0,7.0,6.0,4.0,4.0,7.0,6.0,10.0,3.0,9.0,8.0,8.0
L,3.0,6.0,4.0,4.0,3.0,7.0,6.0,4.0,4.0,6.0,6.0,9.0,2.0,9.0,4.0,9.0
S,2.0,9.0,4.0,6.0,2.0,8.0,8.0,5.0,8.0,5.0,6.0,6.0,0.0,8.0,9.0,7.0
F,2.0,4.0,2.0,3.0,1.0,5.0,10.0,4.0,6.0,11.0,9.0,5.0,1.0,10.0,2.0,6.0
N,6.0,11.0,8.0,8.0,6.0,7.0,9.0,5.0,6.0,7.0,6.0,6.0,7.0,9.0,2.0,6.0
U,4.0,4.0,4.0,6.0,1.0,7.0,5.0,14.0,5.0,7.0,14.0,8.0,3.0,9.0,0.0,8.0
V,3.0,8.0,5.0,6.0,3.0,7.0,11.0,2.0,3.7295723,7.0,11.0,7.0,2.0,10.0,1.0,8.0
Y,6.0,9.0,8.0,8.0,8.0,8.0,7.0,4.0,4.0,7.0,8.0,9.0,6.0,8.0,10.0,4.0
T,2.0,4.0,3.0,2.0,1.0,6.0,12.0,3.0,6.0,11.0,9.0,5.0,1.0,11.0,1.0,5.0
O,1.0,0.0,2.0,0.0,0.0,7.0,7.0,6.0,5.0,7.0,6.0,8.0,2.0,8.0,3.0,8.0
P,2.0,3.0,3.0,2.0,1.0,6.0,9.0,2.0,5.0,13.0,6.0,5.0,0.0,9.0,2.0,8.0
Z,5.0,8.0,5.0,9.0,4.0,11.0,3.0,3.0,4.0,11.0,4.0,8.0,2.0,9.0,7.0,11.0
D,4.0,7.0,5.0,5.0,3.0,8.0,7.0,7.0193663,7.0,6.0,6.0,3.0,2.0,8.0,3.0,7.0
I,4.0,11.0,6.0,8.0,5.0,9.0,7.0,3.0,4.0,10.0,5.0,6.0,2.0,9.0,5.0,10.0
Q,1.0,0.0,2.0,0.0,0.0,8.0,7.0,6.0,4.0,6.0,6.0,9.0,2.0,8.0,3.0,9.0
W,5.0,4.0,7.0,7.0,3.0,8.0,8.0,5.0,2.0,7.0,8.0,8.0,9.0,9.0,0.0,8.0
Y,2.0,7.0,3.0,5.0,1.0,7.0,10.0,3.0,2.0,8.0,12.0,8.0,1.0,11.0,0.0,8.0
M,6.0,10.0,8.0,8.0,7.0,7.0,7.0,7.0,5.0,6.0,7.0,8.0,8.0,8.0,3.0,7.0
W,4.0,1.6017101,5.0,4.0,3.0,9.0,10.0,3.0,2.0,6.0,9.0,8.0,7.0,10.0,0.0,8.0
N,5.0,10.0,5.0,6.0,3.108688,6.782423,9.0,4.0,4.0,5.0,5.0,9.0,5.0,9.0,2.0,7.0
I,0.0,0.0,0.0,0.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0
W,3.0,2.0,4.0,2.0,1.0,5.0,9.0,3.0,1.0,7.0,8.0,9.0,6.0,10.0,0.0,8.0
E,2.0,7.0,4.0,4.0,3.0,6.0,7.0,3.0,8.0,10.0,6.0,9.0,2.0,8.0,4.0,8.0
C,2.0,4.0,3.0,2.0,2.0,6.0,8.0,4.0,6.0,9.0,7.0,8.0,3.0,9.0,3.0,8.0
W,5.0,10.0,9.0,8.0,10.0,7.0,8.0,5.0,3.0,7.0,8.0,9.0,10.0,8.0,3.0,9.0
W,5.0,7.0,6.0,5.0,4.0,2.0,9.0,2.0,3.0,10.0,11.0,9.0,7.0,11.0,1.0,7.0
L,5.0,10.0,6.0,8.0,2.0,10.0,2.0,3.0,8.0,10.0,2.0,10.0,2.0,6.0,4.0,9.0
W,4.0,5.0,4.0,3.0,3.0,5.0,10.0,2.0,2.0,8.0,8.0,8.0,6.0,11.0,1.0,7.0
S,4.0,8.0,4.0,6.0,3.0,8.0,7.0,7.0,6.0,6.0,6.0,6.0,2.0,8.0,9.0,8.0
B,4.0,10.0,5.0,8.0,4.0,6.0,8.0,10.0,7.0,7.0,6.0,7.0,2.0,8.0,9.0,9.0
K,4.0,8.0,5.0,6.0,5.0,6.0,7.0,4.0,6.0,7.0,6.0,12.0,4.0,9.0,8.0,10.0
D,4.0,10.0,7.0,8.0,5.0,9.0,7.0,4.0,7.0,10.0,3.0,6.0,3.0,8.0,3.0,8.0
S,2.0,1.0,3.0,2.0,2.0,8.0,7.0,7.0,4.0,7.0,6.0,8.0,2.0,9.0,9.0,8.0
A,3.0,10.0,6.0,8.0,4.0,7.0,3.0,3.0,2.0,6.0,1.0,8.0,2.0,6.0,3.0,7.0
M,6.0,8.0,8.0,6.0,5.0,5.0,6.0,3.0,5.0,10.0,10.0,10.949102,8.0,5.0,3.0,7.0
G,3.0,4.0,3.0,3.0,2.0,6.0,7.0,5.0,5.0,9.0,7.0,10.0,2.0,9.0,4.0,9.0
R,6.0,11.0,8.0,8.0,8.0,7.0,8.0,4.0,6.0,7.0,5.0,8.0,3.0,6.0,5.0,11.0
F,4.0,8.0,5.0,4.0,2.0,1.0,12.0,5.0,6.0,12.0,10.3344345,8.0,0.0,8.0,2.0,6.0
P,3.0,6.0,5.0,8.555084,6.0,7.0,10.0,5.0,0.0,9.0,8.0,6.0,4.0,11.0,5.0,8.0
J,2.0,6.0,2.0,4.0,1.0,13.0,2.0,8.0,4.0,13.0,2.0,11.0,1.0,6.0,0.0,8.0
M,3.0,5.0,5.0,3.0,2.0,8.0,7.0,10.0,1.0,6.0,9.0,8.0,6.0,7.0,0.0,8.0
R,4.0,10.0,6.0,8.0,5.0,9.0,7.0,4.0,5.0,9.0,5.0,7.0,3.0,7.0,4.0,10.0
Y,1.0,0.0,2.0,0.0,0.0,8.0,9.0,3.0,1.0,6.0,12.0,8.0,1.0,11.0,0.0,8.0
D,2.0,3.0,4.0,3.0,2.0,8.0,7.0,6.0,6.0,7.0,6.0,4.0,2.0,8.0,3.0,7.0
X,2.0,7.0,4.0,4.0,1.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0
Y,5.0,6.0,8.0,8.0,8.0,7.0,9.0,3.0,3.0,7.0,8.0,8.0,6.0,8.0,7.0,5.0
L,4.0,8.0,5.0,6.0,5.0,7.0,7.0,7.0,4.0,7.0,7.0,8.0,3.0,7.0,7.0,10.0
C,4.0,6.0,5.0,4.11328,2.0,5.0,7.0,6.0,9.0,7.0,6.0,14.0,1.0,8.0,4.0,8.0
M,4.0,8.0,5.0,6.0,4.0,7.0,7.0,11.0,2.0,7.0,9.0,8.0,8.0,6.0,0.0,8.0
R,4.0,7.0,4.0,5.0,3.0,4.0,10.0,7.0,4.0,7.0,4.0,9.0,3.0,7.0,6.0,11.0
U,6.0,9.0,8.0,6.0,6.0,6.0,8.0,5.0,6.0,5.0,7.0,9.0,4.0,8.0,1.0,8.0
D,3.0,6.0,6.0,5.0,4.0,8.0,7.0,4.0,5.0,9.0,5.0,6.0,3.0,8.0,3.0,7.0
L,2.0,3.0,4.0,4.0,1.0,3.0,2.0,5.0,7.0,0.0,1.0,6.0,0.0,8.0,0.0,7.0
E,3.0,8.0,4.0,5.065907,2.0,3.0,7.0,6.0,11.0,7.0,7.0,15.0,0.0,8.0,6.0,7.0
H,3.0,5.0,5.0,4.0,5.0,8.0,7.0,3.0,2.0,6.0,6.0,7.0,5.0,9.0,7.6942935,8.0
Q,8.912639,15.0,7.0,8.0,4.0,12.0,2.0,4.0,6.0,11.0,2.0,9.0,3.0,8.0,6.0,14.753087
A,3.0,6.0,5.0,6.0,2.0,7.0,6.0,4.0,1.0,6.0,0.0,8.0,3.0,7.0,2.0,8.0
K,4.0,8.0,4.0,4.0,2.0,6.0,8.0,3.0,6.0,10.0,6.0,8.0,4.0,9.0,3.0,8.0
H,3.0,3.0,5.0,3.0,3.0,6.0,10.0,3.0,5.0,10.0,9.0,7.0,3.0,9.0,3.0,6.0
W,3.0,7.0,5.0,5.0,2.0,8.0,8.0,4.0,1.0,7.0,9.0,8.0,8.0,10.0,0.0,8.0
O,6.0,9.0,7.0,8.0,6.0,7.0,6.0,7.0,4.0,7.0,5.0,6.0,3.0,7.0,5.0,7.0
O,6.0,9.0,5.0,4.0,2.0,7.0,7.0,6.0,6.0,8.0,4.0,7.0,4.0,8.0,5.0,8.0
V,4.0,6.0,5.0,4.0,2.0,3.0,11.0,3.0,3.0,9.0,11.0,7.0,2.0,11.0,1.0,7.0
I,1.0,6.0,2.0,4.0,2.0,8.0,7.0,0.0,5.0,11.0,6.0,8.0,0.0,8.0,1.0,8.0
Z,5.0,10.0,6.0,8.0,7.0,10.0,6.0,4.0,4.0,9.0,4.0,8.0,3.0,6.0,7.0,9.0
G,5.0,10.0,6.0,7.0,3.0,7.0,6.0,8.0,9.0,7.0,4.0,11.0,2.0,9.0,4.0,8.0
H,2.0,2.0,3.0,2.0,3.0,8.0,7.0,5.0,6.0,7.0,6.0,8.0,3.0,9.0,3.0,8.0
D,2.0,3.0,4.0,2.0,2.0,8.0,7.0,4.0,6.0,10.0,5.0,5.0,2.0,8.0,3.0,8.0
C,6.0,12.0,4.0,6.0,2.0,5.0,10.0,5.0,7.0,10.0,7.0,9.0,2.0,8.0,6.0,8.0
R,3.0,7.0,3.0,4.0,2.0,4.0,10.0,7.0,4.0,7.0,4.0,8.0,2.0,7.0,6.0,11.0
G,4.0,5.0,5.0,4.0,5.0,9.0,6.0,5.0,3.0,7.0,6.0,9.0,7.0,9.0,4.0,10.0
J,3.0,10.0,5.0,8.0,2.0,13.869376,2.0,7.0,5.0,14.0,2.0,10.0,0.0,7.0,0.0,8.0
D,7.0,14.0,7.0,7.0,5.0,8.0,6.0,3.0,7.0,10.0,5.0,7.0,5.0,6.9321623,6.0,6.0
M,4.0,2.0,5.0,4.0,4.0,7.0,6.0,6.0,4.0,7.0,7.0,8.0,8.0,6.0,3.0,8.0
Q,2.0,1.0168052,2.0,1.0,1.0,8.0,7.0,6.0,3.0,7.0,6.0,8.0,2.0,9.0,3.0,8.0
G,1.0,0.0,2.0,0.0,1.0,8.0,6.0,5.0,4.6694984,6.0,5.0,9.0,1.0,8.0,5.0,10.0
F,4.0,6.0,5.0,8.0,2.0,0.0,13.0,5.0,5.0,12.0,11.0,7.0,0.0,8.0,2.0,5.0
X,5.0,8.0,8.0,6.0,4.0,7.0,8.0,1.0,9.0,11.0,10.0,8.0,3.0,9.0,4.0,7.0
Z,1.0,4.0,3.0,3.0,1.0,7.0,7.0,2.0,9.0,11.0,6.0,7.0,1.0,8.0,5.0,7.0
E,5.0,11.0,8.0,8.0,5.0,5.0,10.0,5.0,9.0,12.0,10.0,8.0,3.0,9.0,4.0,5.0
H,3.0,5.0,4.0,4.0,2.0,7.0,6.0,14.0,1.0,7.0,8.0,8.0,3.0,8.0,0.0,8.0
T,6.0,9.0,8.0,9.0,6.0,7.0,7.0,6.0,8.0,7.0,6.108548,9.0,3.0,9.0,7.0,8.0
Q,3.0,3.0,3.0,5.0,3.0,8.0,8.0,6.0,3.0,8.0,8.0,9.0,2.0,8.0,4.0,9.0
T,6.0,7.0,5.0,5.0,4.0,6.0,11.0,3.0,6.0,11.0,9.0,5.0024652,3.0,11.0,3.0,4.0
X,4.0,11.0,6.0,8.0,7.0,7.0,6.0,4.0,4.0,7.0,6.0,10.0,2.0,7.0,7.892882,8.0
T,4.0,9.0,5.0,7.0,3.0,5.0,12.0,4.0,6.0,11.0,9.0,4.0,2.0,11.0,2.0,5.0
O,4.0,7.0,6.0,5.0,3.0,8.0,7.0,8.0,5.0,6.0,7.0,8.0,3.0,8.0,3.0,8.0
F,4.0,8.092583,7.0,6.0,7.0,10.0,7.0,2.0,5.0,9.0,5.0,5.0,5.0,10.0,6.0,7.0
L,3.0,9.0,5.0,7.0,2.0,2.0,2.3618548,6.0,7.0,1.0,0.0,6.0,0.0,7.0,0.0,7.0
T,5.0,7.0,5.0,5.0,2.0,5.0,11.0,3.0,8.0,11.563802,9.0,4.0,3.0,9.0,3.0,6.0
F,4.0,5.0,4.0,8.0,2.0,1.0,13.93454,5.0,4.0,12.0,9.0,5.0,0.0,8.0,2.0,6.0
U,9.0,13.702101,8.0,8.0,5.0,7.0,5.0,4.0,5.0,6.0,6.0,8.0,6.0,5.0,3.0,7.0
Q,6.0,12.0,5.0,6.014648,3.0,9.0,5.0,5.0,7.0,10.0,5.0,9.0,3.0,8.0,8.0,11.0
A,3.0,7.0,5.0,5.0,3.0,8.0,3.0,3.0,1.0,6.0,1.0,7.0,3.0,7.0,3.0,7.0
G,4.0,9.0,6.0,6.0,7.0,9.0,5.0,5.0,2.0,7.0,6.0,11.0,6.0,9.0,5.0,11.0
J,4.0,7.0,5.0,5.0,4.0,9.0,8.0,3.0,3.0,9.0,5.0,7.0,4.0,8.0,6.0,5.0
E,5.0,10.0,4.0,8.0,4.0,3.0,8.0,6.0,10.0,7.0,6.0,14.0,0.0,8.0,6.0,8.0
D,2.0,5.0,4.0,4.0,3.0,9.0,7.0,3.0,5.0,9.0,4.0,6.0,2.0,8.0,3.0,8.0
R,4.0,11.0,5.0,8.0,3.0,5.0,11.0,9.0,4.0,7.0,4.0,9.0,3.0,7.0,6.0,11.0
R,3.0,5.0,5.0,4.0,4.0,9.0,6.0,3.0,5.0,10.0,4.0,7.0,3.0,8.0,3.0,9.0
K,4.0,8.0,5.0,5.0,4.0,5.0,6.0,4.0,7.0,7.0,7.0,11.0,3.0,8.0,6.0,10.0
D,5.0,10.0,7.0,8.0,5.0,10.0,6.0,3.0,7.0,12.0,4.0,6.0,3.0,8.0,3.0,8.0
C,3.0,4.0,4.0,3.0,1.0,4.0,8.0,3.0,7.0,10.0,10.0,12.0,1.0,9.0,3.0,7.0
M,7.0,11.0,10.0,8.0,9.0,10.0,6.0,3.0,5.0,9.0,4.0,6.0,11.0,6.0,5.0,9.0
F,3.0,4.0,5.0,2.0,1.0,8.0,8.0,2.0,6.0,13.0,4.0,5.0,1.0,9.0,3.0,9.0
N,2.0,4.0,4.0,3.0,3.0,7.0,8.0,6.0,5.0,7.0,6.0,6.0,5.0,9.0,1.0,6.0
D,2.689537,2.0,4.0,1.0,1.0,7.0,7.0,5.0,6.0,7.0,6.0,7.0,2.0,8.0,3.0,7.0
Q,5.0,5.0,5.0,7.0,3.0,8.0,6.0,8.0,6.0,7.0,5.0,9.0,3.0,8.0,4.0,8.0
F,3.0,6.0,3.0,4.0,2.0,5.0,11.0,4.0,5.0,10.0,9.0,4.0,1.0,10.0,3.0,5.0
V,2.0,8.0,4.0,6.0,2.0,7.0,8.0,4.0,2.0,7.0,13.072281,8.0,3.0,9.0,0.0,8.0
M,10.0,11.0,10.0,8.0,6.0,8.0,8.0,5.0,5.0,11.0,4.0,5.0,3.0,7.0,6.8454337,11.0
N,5.0,7.0,6.0,5.0,3.0,6.0,9.0,2.0,4.0,10.0,8.0,7.0,5.0,8.0,1.0,7.0
Q,3.0,6.0,4.0,6.0,4.0,9.0,10.0,7.0,2.0,5.0,7.0,10.0,3.0,9.0,5.0,9.0
D,4.0,6.0,5.0,4.0,4.0,7.0,7.0,7.0,7.0,8.0,8.0,7.0,2.0,9.0,3.0,8.0
B,3.0,6.0,4.0,4.0,5.0,8.0,6.0,5.0,4.0,7.0,7.0,8.0,5.0,8.0,9.0,7.0
E,3.0,7.0,4.0,6.0,3.0,7.0,7.0,2.0,8.0,10.509588,6.0,9.0,2.0,8.0,4.3277497,7.0
A,4.0,8.0,5.183568,5.0,3.0,9.0,3.0,2.0,3.0,7.0,2.0,8.0,3.0,6.0,3.0,8.0
H,3.0,3.0,4.0,1.0,2.0,8.0,7.0,5.0,5.0,7.0,6.0,8.0,3.0,8.0,2.0,8.0
D,4.0,12.0,5.0,8.0,3.0,5.0,6.0,12.0,8.0,4.2199664,4.0,5.0,3.0,8.0,4.0,8.0
M,7.0,8.0,9.0,6.0,8.0,8.0,7.0,3.0,7.0,8.0,5.0,7.0,7.0,6.5211825,4.0,7.0
H,3.0,5.0,6.0,4.0,4.0,7.0,8.0,3.0,6.0,10.0,6.0,8.0,3.0,8.0,3.0,8.0
W,4.0,6.0,6.0,5.0,3.0,5.0,8.0,4.0,2.0,7.0,8.0,8.0,8.0,10.0,0.0,8.0
S,6.0,9.0,7.0,7.0,5.0,7.0,8.0,3.0,8.0,11.0,4.0,6.0,2.0,9.0,5.0,8.0
B,9.0,11.0,7.5269876,7.0,6.0,8.0,8.0,4.0,5.0,9.0,5.0,6.0,7.0,6.0,7.0,7.0
R,4.0,9.0,6.0,6.0,4.0,6.0,11.0,8.0,4.0,7.0,5.0,8.0,2.0,7.0,7.0,11.0
I,1.0,4.0,3.0,3.0,1.0,8.0,6.0,2.0,5.0,7.0,6.0,7.0,0.0,8.0,3.0,8.0
B,6.0,8.0,8.0,6.0,10.0,9.0,5.0,4.0,5.0,7.0,6.0,8.0,7.0,9.0,6.0,9.0
U,4.0,4.0,4.0,3.0,2.0,5.0,7.0,5.0,7.0,9.0,8.0,9.0,3.0,9.567154,2.0,6.0
F,3.0,3.0,5.0,2.0,2.0,7.0,10.0,3.0,6.0,13.0,6.0,6.0,1.0,9.0,2.0,8.0
