lettr,x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
Q,3.0,7.0,4.0,5.0,4.0,7.0,7.0,6.0,4.0,6.0,5.0,8.0,3.0,7.0,5.0,6.0
B,3.0,7.0,3.0,5.0,3.0,6.0,6.0,9.0,6.0,7.0,6.0,7.0,2.0,8.0,9.0,10.0
J,1.0,6.0,2.0,5.0,1.0,9.0,6.0,3.0,6.0,11.0,4.0,9.0,1.0,6.0,1.0,6.0
D,2.0,1.0,3.0,2.0,1.0,7.0,7.0,6.0,6.0,7.0,6.0,5.0,2.0,8.0,3.0,7.0
O,5.0,11.0,6.0,8.0,7.0,8.0,7.0,7.0,3.0,7.0,6.0,8.0,4.0,8.0,6.0,8.0
F,4.0,7.0,6.0,5.0,4.0,8.0,7.0,3.0,6.0,12.0,5.0,6.0,3.0,9.0,4.0,8.0
I,2.0,8.0,3.0,5.683023,2.0,7.0,7.0,0.0,7.0,13.577683,6.0,8.0,0.0,8.0,1.0,8.0
S,2.0,4.0,4.0,2.0,1.0,5.0,8.0,4.0,6.0,10.0,10.0,9.0,2.0,8.0,4.0,4.0
K,3.0,8.0,6.0,6.0,5.0,5.0,7.0,1.0,7.0,9.0,8.0,10.0,3.0,8.0,3.0,8.0
P,7.0,11.0,6.0,6.0,4.0,8.0,9.0,5.0,4.0,11.0,5.0,4.0,4.0,11.0,6.0,7.0
R,1.0,0.0,2.0,1.0,1.0,6.0,9.0,7.0,2.0,7.0,5.0,8.0,2.0,8.0,4.0,11.0
N,4.6260433,9.0,6.0,6.0,4.0,7.0,8.0,6.0,5.0,7.0,7.0,7.0,5.508379,9.0,2.0,7.0
I,0.0,2.0,0.0,2.0,0.0,7.0,7.0,2.0,6.0,7.0,6.0,8.0,0.0,8.0,2.0,8.0
F,4.0,9.0,6.0,6.0,3.0,5.0,12.0,2.0,5.1479297,13.0,7.0,4.0,1.0,10.0,2.0,6.0
G,6.0,9.0,8.0,8.0,8.0,7.0,9.0,4.0,3.0,7.0,6.0,8.0,7.0,11.0,8.0,6.0
U,6.0,9.0,8.0,7.0,8.0,7.0,7.0,4.0,4.0,6.0,6.0,9.0,7.0,9.0,6.0,8.0
Q,5.0,9.0,5.0,8.0,6.0,6.0,10.0,4.0,3.0,6.0,8.0,13.0,3.0,9.0,7.0,6.0
C,3.0,7.0,5.0,5.0,5.0,6.0,7.0,3.0,3.0,7.0,7.0,10.0,6.0,11.0,5.0,7.0
E,4.0,7.0,6.0,5.0,6.0,8.0,8.0,6.0,5.0,6.0,6.0,11.0,5.0,8.0,8.0,9.0
H,5.0,7.0,7.0,5.0,6.0,6.0,8.0,3.0,6.0,10.0,7.0,9.0,3.0,8.0,3.0,7.0
E,4.0,6.0,6.0,4.0,3.0,5.0,8.0,2.0,9.0,10.0,8.0,9.0,2.0,9.0,4.0,5.0
Y,6.0,11.0,6.0,8.0,4.0,4.0,10.0,2.0,7.0,10.0,12.0,6.0,2.0,11.0,3.0,5.0
G,3.0,8.0,4.0,6.0,2.0,8.0,7.0,8.0,8.0,6.0,6.0,11.0,2.0,8.0,5.0,11.0
D,3.0,5.0,4.0,3.0,2.0,7.0,8.0,5.0,6.0,10.0,6.0,2.3000033,3.0,8.0,3.0,7.0
M,4.0,6.0,7.0,4.0,6.0,9.0,7.0,2.0,4.0,9.0,5.0,7.0,8.0,5.0,2.0,6.0
W,4.0,9.0,8.0,7.0,6.0,9.0,10.0,3.0,1.0,5.0,9.0,8.0,7.0,12.0,0.0,7.0
U,2.0,5.0,4.0,3.0,2.0,5.0,9.0,5.0,7.0,10.0,8.0,9.0,3.0,9.0,2.0,6.0
J,1.0,4.0,2.0,3.0,1.0,10.0,6.0,2.0,5.0,12.0,4.0,9.0,0.0,7.0,1.0,7.0
F,3.0,4.0,5.0,4.0,2.0,8.0,9.0,2.0,6.0,13.0,5.0,5.0,1.0,9.0,2.0,9.0
A,4.0,11.0,6.0,8.0,4.0,9.0,3.0,2.0,3.0,9.0,2.0,8.0,3.0,6.0,3.0,8.0
C,4.0,10.0,5.0,7.0,3.0,6.0,8.0,8.0,7.0,9.0,8.0,13.0,2.0,10.0,4.0,10.0
Y,5.0,5.0,6.0,3.0,2.0,3.0,12.0,3.0,5.0,13.0,11.0,6.0,1.0,11.0,1.0,5.0
D,4.0,7.0,6.0,6.0,5.0,6.0,7.0,6.0,5.0,6.0,5.0,7.0,4.0,8.0,5.0,6.0
S,6.5488515,11.0,9.0,8.0,11.0,8.0,8.0,5.0,3.0,8.0,6.0,7.0,6.0,8.0,12.209852,8.0
D,4.0,8.0,5.0,6.0,4.0,7.0,7.0,8.0,6.0,9.0,7.0,5.0,3.0,8.0,4.0,8.0
X,5.0,11.0,7.854509,8.0,5.0,8.0,8.0,1.0,8.0,10.0,5.0,7.0,4.0,10.0,4.0,8.0
N,4.0,10.0,7.0,8.0,4.0,10.0,5.0,3.0,5.0,10.0,0.0,6.0,3.0,8.0,3.0,8.0
X,5.0,8.0,7.0,5.0,3.0,8.0,7.0,2.0,8.0,11.0,4.0,6.0,4.0,9.0,3.0,8.0
D,3.0,7.0,5.0,5.0,4.0,9.0,7.0,5.0,7.0,7.0,6.0,4.0,5.0,8.0,4.0,7.0
P,2.0,3.0,2.0,2.0,2.0,6.0,9.0,5.0,4.0,9.0,7.0,4.0,1.0,10.0,3.0,7.0
E,5.0,10.0,7.0,8.0,8.0,7.0,7.0,3.0,4.0,7.0,7.0,10.0,5.0,10.0,7.0,8.0
A,1.0,0.0,2.0,0.0,0.0,8.0,3.0,2.0,0.0,7.0,2.0,8.0,1.0,7.0,1.0,8.0
J,5.0,9.0,8.0,7.0,5.0,8.0,5.0,3.0,6.0,9.0,6.0,9.0,3.0,6.0,4.0,7.0
V,3.0,3.0,4.0,1.0,1.0,10.0,11.0,3.0,2.0,5.0,11.0,8.0,2.0,10.0,0.0,8.0
A,4.0,11.0,7.0,8.0,5.0,11.0,3.0,2.0,2.0,9.0,1.0,8.0,3.0,7.0,3.0,8.0
B,4.0,8.0,6.0,7.0,9.0,8.0,8.0,5.0,3.0,7.0,7.0,7.0,5.0,10.0,9.0,8.0
M,5.0,9.0,8.0,6.0,5.0,3.0,7.0,4.0,5.0,11.0,12.0,11.0,6.0,7.0,3.0,6.0
C,5.0,10.0,6.0,8.0,3.0,7.0,8.0,8.0,9.0,6.0,6.0,12.0,3.0,7.0,4.0,8.0
S,4.0,4.0,5.0,4.0,2.0,6.0,8.0,3.0,8.0,9.0,7.0,6.0,1.0,8.0,5.0,6.0
N,7.0,11.0,10.0,8.0,5.0,7.0,9.0,2.0,5.0,9.0,7.0,7.0,6.0,9.0,1.0,8.0
Y,3.0,5.0,4.0,3.0,1.0,5.0,10.0,2.0,8.0,11.0,10.0,5.0,1.0,10.0,2.0,5.0
G,3.0,5.0,4.0,4.0,2.0,7.0,7.0,6.0,6.0,6.0,6.0,7.0,2.0,9.0,5.0,10.0
U,4.0,5.0,5.0,2.0,2.0,4.0,8.0,5.0,7.0,9.0,7.0,9.0,5.0,9.0,3.0,3.0
S,4.0,9.0,5.0,7.0,2.0,7.0,7.0,6.0,10.0,5.0,6.0,8.0,0.0,8.0,9.0,8.0
X,5.0,8.0,7.0,6.0,4.0,7.0,8.0,1.0,8.0,10.0,6.0,9.0,2.0,8.0,3.0,8.0
T,4.0,8.0,4.0,4.0,2.0,6.0,10.0,2.0,6.0,11.0,8.0,6.0,2.0,9.0,4.0,3.0
Y,1.0,0.0,2.0,0.0,0.0,7.0,10.0,3.0,1.0,7.0,12.0,8.0,1.0,11.0,0.0,8.0
N,4.0,5.0,4.0,4.0,2.0,7.0,7.0,8.0,2.0,6.0,6.0,8.0,5.0,8.0,0.0,7.0
I,1.0,9.0,0.0,7.0,1.0,7.0,7.0,5.0,3.0,7.0,6.0,7.0,0.0,8.0,0.0,8.0
V,2.0,0.0,3.0,1.0,0.0,7.0,10.0,4.0,3.0,7.0,13.0,8.0,2.0,10.0,0.0,8.0
Y,5.0,8.0,5.0,5.0,4.0,8.358807,7.0,5.0,4.0,6.0,9.0,5.0,3.0,9.0,6.0,4.0
L,5.0,9.185374,6.0,8.0,8.0,8.0,8.0,3.0,4.0,5.0,8.0,9.0,7.0,10.0,7.0,4.0
W,2.0,1.0,3.0,1.8914803,1.0,7.0,8.0,4.0,0.0,7.0,8.0,8.0,6.1286397,10.0,0.0,8.0
U,6.0,9.0,6.0,5.0,2.0,5.0,8.0,4.0,7.0,12.0,10.0,8.0,4.0,9.0,2.0,6.0
O,3.0,4.0,5.0,3.0,3.0,8.0,7.0,7.0,4.0,8.0,6.0,9.0,2.0,8.0,3.0,8.0
Y,3.0,4.0,4.0,2.0,1.0,3.0,11.0,2.0,7.0,11.0,12.0,6.0,2.0,11.0,2.0,5.0
V,5.0,9.0,5.0,7.0,3.0,7.0,7.0,3.0,3.0,7.0,8.0,7.0,4.0,9.0,8.0,9.0
Y,3.0,7.0,5.0,5.0,3.0,4.0,9.0,2.0,7.0,10.0,12.0,8.0,1.0,11.0,2.0,7.0
H,4.0,10.0,4.0,7.0,3.0,5.0,7.0,8.0,2.0,7.0,5.0,8.0,3.0,8.0,3.0,10.0
F,6.0,9.0,5.0,4.0,2.0,5.0,12.0,3.0,4.0,12.0,7.0,5.0,1.0,8.0,5.0,3.0
B,3.0,4.0,5.0,3.0,3.0,8.0,7.0,3.0,5.0,10.0,5.0,6.0,2.0,8.0,4.0,10.0
X,3.0,8.0,5.0,6.0,4.0,8.0,7.0,3.0,8.0,5.0,6.0,8.0,2.0,8.0,6.0,7.0
K,5.0,10.0,7.0,10.0,8.0,8.0,8.0,4.939802,2.0,7.0,6.0,10.0,4.0,7.0,8.0,6.0
O,4.0,8.0,6.0,7.0,5.0,7.0,5.0,5.0,5.0,9.0,6.0,11.0,4.0,6.0,5.0,7.0
Q,4.0,6.0,4.0,7.0,5.0,8.0,5.0,6.0,4.0,7.0,6.0,9.0,3.0,9.0,7.0,11.0
P,6.0,11.0,9.0,8.0,7.0,7.7517343,9.0,5.0,4.0,11.0,6.0,3.0,4.0,11.0,4.0,9.0
R,5.0,9.0,7.0,7.0,6.0,6.0,7.0,6.0,5.0,6.0,5.0,8.0,5.0,7.0,6.0,9.0
D,4.0,8.0,5.0,6.0,5.0,10.0,6.0,4.0,5.0,10.0,3.0,6.0,3.0,8.0,3.0,9.0
O,2.0,0.0,2.0,1.0,0.0,7.0,7.0,6.0,5.0,7.0,6.0,8.0,2.0,8.0,3.0,8.0
Q,5.0,7.0,5.0,9.0,6.0,8.0,8.0,6.0,4.0,7.0,7.0,9.0,3.0,8.0,6.0,8.0
H,8.0,10.0,13.50988,8.0,9.358618,6.0,8.0,2.0,7.0,11.0,8.0,8.0,4.0,7.0,4.0,6.0
X,3.0,7.0,6.0,5.0,3.0,9.0,7.0,1.0,9.0,10.0,2.0,6.0,3.0,8.0,3.0,9.0
X,3.0,6.0,3.6561553,4.0,2.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,2.0,8.0,3.0,8.0
K,4.0,6.0,6.0,6.0,4.0,6.0,8.0,5.0,8.0,6.0,6.0,10.0,3.0,8.0,5.0,9.0
N,4.0,7.0,4.0,4.0,2.0,7.0281367,7.0,14.0,2.0,6.0,6.0,8.0,6.0,8.0,0.0,9.0
N,4.0,7.0,6.0,5.0,4.0,7.0,8.0,5.0,6.0,7.0,6.0,6.0,5.0,10.0,3.0,6.0
L,3.0,7.0,3.0,5.222549,3.0,0.0,2.0,4.0,6.0,0.0,0.0,7.0,0.0,8.0,0.0,8.0
C,3.0,5.0,4.0,3.0,2.0,6.0,7.0,6.0,7.0,10.0,7.0,13.0,1.0,9.0,4.0,10.0
I,1.0,6.0,0.0,4.0,0.0,7.0,7.0,2.0,7.0,7.0,6.0,8.0,0.0,8.0,2.0,8.0
Y,4.0,6.0,6.0,8.0,1.0,7.0,8.0,3.0,4.0,7.0,13.0,8.0,3.0,9.0,0.0,8.0
O,5.0,10.0,6.0,8.0,3.0,8.0,7.0,9.0,8.0,7.0,6.0,10.0,3.0,8.0,4.0,8.0
T,4.0,9.0,5.0,8.0,4.0,6.0,12.0,4.0,7.0,8.0,12.0,8.0,2.0,12.0,1.0,7.0
O,2.0,5.0,3.0,4.0,2.0,6.0,8.0,7.0,6.0,7.0,5.0,7.0,2.0,8.0,3.0,6.0
H,4.0,7.0,5.0,5.0,5.0,7.0,7.0,4.0,7.0,6.0,6.0,8.0,6.0,8.0,4.0,8.0
P,5.0,10.0,7.0,8.0,5.0,6.0,10.0,3.0,5.0,12.0,7.0,3.0,1.0,10.0,3.0,7.0
G,4.0,9.0,6.0,6.0,4.0,5.0,6.0,6.0,6.0,7.0,8.0,11.0,2.0,9.0,4.0,9.0
K,4.0,8.0,6.0,6.0,6.0,7.0,6.0,4.0,4.0,6.0,5.0,9.0,3.0,6.0,9.0,11.0
J,1.0,0.0,1.9755719,1.0,0.0,12.0,3.0,6.0,4.0,13.0,5.0,11.0,0.0,7.0,0.0,8.0
P,4.0,10.0,6.0,8.0,4.0,6.386748,9.0,5.0,6.0,9.0,9.0,4.0,2.0,10.0,4.0,7.0
H,4.0,10.0,6.0,11.0,9.0,8.0,5.0,5.0,2.0,7.0,5.0,7.0,7.0,9.0,9.0,8.0
O,3.0,8.0,5.0,6.0,4.0,7.0,7.0,6.0,5.0,6.0,5.0,5.0,3.0,7.0,4.0,7.0
Y,4.0,11.0,7.0,8.0,4.0,8.0,10.0,1.0,7.0,5.0,12.0,8.0,1.0,11.0,2.0,8.0
X,4.0,8.0,5.0,7.0,3.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0
D,4.0,9.0,5.0,6.0,5.0,7.0,7.0,6.0,6.0,7.0,7.0,5.0,6.0,8.0,4.0,7.0
M,4.0,7.0,5.0,5.0,6.0,8.0,6.0,7.0,4.0,7.0,7.0,8.0,8.0,6.0,2.0,7.0
W,6.0,7.0,7.0,5.0,5.0,2.0,11.0,2.0,4.0,10.0,11.0,9.0,5.0,11.0,1.0,7.0
T,2.0,6.0,3.0,4.0,1.0,9.0,13.0,1.0,6.0,4.0,11.0,8.0,0.0,9.0,0.0,8.0
K,10.0,14.29365,9.0,8.0,6.0,6.0,7.0,4.0,6.0,11.0,6.0,10.0,5.0,6.0,4.0,6.0
O,3.0,8.0,5.0,6.0,4.0,8.0,7.0,7.0,4.0,7.0,5.0,8.0,2.0,8.0,3.0,8.0
L,4.0,11.0,5.0,8.0,3.0,4.0,2.0,8.0,8.0,1.0,3.0,4.0,1.0,6.0,1.0,5.0
B,4.0,9.0,4.0,5.0,3.0,7.0,7.0,5.0,5.0,10.0,5.0,9.0,5.0,6.0,6.0,11.0
Q,4.0,6.0,5.0,6.7335515,6.0,8.0,8.0,7.0,2.0,6.0,7.0,10.0,5.0,9.0,4.0,9.0
Q,4.0,5.0,7.0,7.0,6.0,8.0,7.0,6.0,2.0,5.0,6.0,10.0,5.0,11.0,5.0,10.0
W,3.0,4.0,4.0,3.0,3.0,4.0,11.0,2.0,2.0,10.0,9.0,8.0,6.0,11.0,2.0,6.0
L,2.0,8.0,4.0,6.0,4.0,8.0,4.0,2.0,5.0,7.0,2.0,10.0,1.0,7.0,3.0,9.0
L,3.0,6.0,4.0,4.0,2.0,6.0,4.0,5.0,7.0,2.0,3.0,4.0,1.0,7.0,2.0,4.0
F,1.0,0.0,1.0,1.0,0.0,3.0,11.0,5.0,2.0,11.0,9.0,6.0,0.0,8.0,2.0,7.0
R,5.0,9.0,6.0,7.0,8.0,7.0,7.0,4.0,3.0,6.0,6.0,9.0,8.0,9.0,6.0,6.0
C,3.0,10.0,4.0,7.0,2.0,5.0,8.0,8.0,9.0,8.0,6.0,13.0,2.0,9.0,4.0,9.0
Z,3.0,4.0,4.0,6.0,2.0,7.0,7.0,4.0,13.681913,9.0,6.0,8.0,0.0,8.0,8.0,8.0
S,4.0,6.0,6.0,4.0,3.0,8.0,7.0,3.0,8.0,11.0,4.0,7.0,1.0,8.0,5.0,9.0
F,6.0,9.0,8.0,8.0,8.0,7.0,7.0,4.0,5.0,9.0,6.0,8.0,4.0,9.0,8.0,10.0
Q,1.0,2.0,3.0,2.0,1.0,7.0,8.0,3.0,2.0,9.0,7.0,10.0,2.0,9.0,3.0,9.0
G,2.0,5.0,4.0,3.0,2.0,6.0,7.0,6.0,5.3972487,6.0,6.0,10.0,2.0,9.0,4.0,9.0
A,2.0,5.0,4.0,3.0,2.0,11.0,2.0,3.0,2.0,11.0,2.0,10.0,2.0,7.0,2.0,9.0
T,5.0,11.0,5.0,6.0,4.0,8.0,11.0,3.0,7.0,9.0,9.0,5.0,3.0,11.0,3.0,8.0
Y,5.0,6.0,5.0,5.0,5.0,8.0,8.0,3.0,4.0,7.0,6.0,6.0,6.0,11.0,4.0,7.0
M,4.0,7.0,7.0,5.0,5.0,6.0,7.0,4.0,4.0,10.0,9.0,9.0,5.0,7.0,2.0,8.0
V,3.0,4.0,4.0,3.0,2.0,4.0,11.0,3.0,3.0,10.0,11.0,8.0,2.0,11.0,1.0,7.0
D,5.0,10.0,7.0,7.0,7.0,7.0,8.0,6.0,6.0,8.0,6.0,7.0,6.0,10.0,7.0,11.0
K,5.0,7.0,7.0,5.0,4.0,7.0,7.0,1.0,6.0,9.0,6.0,9.0,6.0,8.0,4.0,8.0
Y,7.0,10.0,8.0,8.0,7.0,7.0,8.0,4.0,5.0,7.0,7.0,5.0,7.0,11.0,7.0,4.0
D,3.0,6.0,5.0,5.0,4.0,9.0,7.0,3.0,6.0,10.0,4.0,6.0,3.0,8.0,2.0,8.0
R,3.0,7.0,6.0,4.4044385,5.0,7.0,8.0,4.0,5.0,7.0,5.0,7.0,3.0,6.0,4.0,9.0
K,2.0,3.0,3.0,1.0,2.0,7.0,7.0,1.4365848,6.0,10.0,5.0,8.0,3.0,8.0,2.0,8.0
S,5.0,10.0,7.0,8.0,7.0,8.0,8.0,3.0,6.0,9.0,4.0,6.0,3.0,6.0,5.0,7.0
P,5.0,11.0,6.0,8.0,5.0,5.0,10.0,8.0,5.0,10.0,5.0,4.0,1.0,10.0,3.0,8.0
U,5.0,10.0,7.0,7.0,5.0,7.0,7.0,5.0,6.0,5.0,6.0,8.0,3.0,9.0,2.0,9.0
F,2.0,4.0,3.0,2.0,1.0,5.0,13.0,3.0,4.0,13.0,9.0,4.0,1.0,10.0,1.0,6.0
S,5.0,8.0,7.0,6.0,5.0,8.0,8.0,3.0,7.0,11.0,4.0,5.0,3.0,8.0,5.0,9.0
M,9.0,12.872379,10.0,7.0,4.0,3.0,7.0,5.0,4.0,13.0,11.0,10.0,8.0,9.0,0.0,7.0
X,1.0,1.0,2.0,1.0,0.0,7.0,7.0,4.0,5.0,7.0,6.0,8.0,2.0,8.0,4.0,7.0
L,3.0,7.0,5.0,5.0,2.0,7.0,3.0,2.0,7.0,8.0,2.0,10.0,0.0,7.0,2.0,8.0
E,3.0,8.0,4.0,5.0,3.0,10.0,6.0,3.0,6.0,11.0,4.0,9.0,3.0,8.0,6.0,11.0
U,2.0,4.0,4.0,2.0,2.0,6.0,8.0,4.0,7.0,9.0,8.0,9.0,3.0,10.0,2.0,6.0
T,3.0,9.0,4.0,6.0,1.0,7.0,13.622112,0.0,6.0,7.0,11.0,8.0,0.0,8.0,0.0,7.0
R,5.0,11.0,8.0,8.0,6.0,8.0,7.0,3.0,6.0,9.0,4.0,7.0,3.0,7.0,5.0,9.0
Y,8.0,14.0,7.0,8.0,4.0,6.0,8.0,3.0,5.0,10.0,9.0,7.0,4.0,10.0,5.0,4.0
V,5.0,11.0,6.0,8.0,4.0,7.0,10.0,3.0,2.0,7.0,10.0,8.0,4.0,12.0,2.0,7.0
Z,3.0,4.0,4.0,6.0,2.0,7.0,7.0,4.0,15.0,10.0,6.0,8.0,0.0,8.0,8.0,8.0
U,7.0,11.0,8.0,6.0,5.0,6.0,6.0,5.0,4.0,7.0,7.0,8.0,7.6922336,6.0,5.0,10.0
N,6.0,10.0,8.0,8.0,7.0,7.0,7.0,6.0,3.0,7.0,6.0,9.0,8.0,9.0,4.0,4.3695364
C,5.0,11.0,6.0,8.0,5.0,6.0,8.0,6.0,5.0,8.0,8.0,11.0,3.0,9.0,6.0,9.0
W,4.0,8.0,6.0,6.0,3.0,10.0,8.0,5.0,1.0,6.0,8.0,8.0,7.6446977,9.0,0.0,8.0
R,3.0,4.0,4.0,4.0,2.0,6.0,9.0,8.0,5.0,7.0,5.0,8.0,3.0,7.0,6.0,11.0
A,3.0,9.0,5.0,7.0,3.0,10.0,4.0,3.0,3.0,10.0,1.0,8.0,3.0,7.0,2.0,8.0
U,5.0,10.0,8.0,8.0,8.0,7.0,7.0,4.0,5.0,6.0,7.0,8.0,7.0,9.0,4.0,7.0
U,2.0,3.0,3.0,2.0,1.0,6.0,8.0,5.0,7.0,10.0,8.0,8.0,3.0,9.0,2.0,6.0
T,3.0,7.0,5.0,5.0,3.0,8.0,11.0,1.0,7.0,6.0,11.0,8.0,0.0,10.0,1.0,8.0
K,4.0,8.0,5.0,6.0,3.0,6.0,8.0,8.0,6.0,7.0,5.0,10.0,3.0,8.0,5.0,11.0
P,6.0,9.0,8.0,7.0,8.0,6.0,9.0,5.0,4.0,9.0,7.0,6.0,7.0,11.0,6.0,5.0
K,4.0,7.0,5.0858164,6.0,5.0,7.0,7.0,2.0,3.0,8.0,4.0,8.0,4.0,7.0,7.0,9.0
U,6.0,11.0,7.0,7.0,3.0,7.0,4.782397,14.0,6.0,8.0,14.0,9.0,3.0,9.0,0.0,8.0
K,4.0,5.0,6.0,4.0,3.0,7.0,7.0,1.0,7.0,10.0,7.0,9.0,3.0,8.0,3.0,8.0
O,5.0,9.0,7.0,7.0,6.0,7.0,7.0,7.0,6.0,9.0,6.0,8.0,3.0,8.0,3.0,7.0
X,1.0,1.0,2.0,1.0,0.0,7.0,7.0,4.0,5.0,7.0,6.0,8.0,2.0,8.0,4.0,7.0
E,4.0,7.0,5.0,4.0,3.0,9.0,7.0,2.0,6.917783,11.0,5.0,8.0,3.0,8.0,5.0,10.0
P,3.0,6.0,5.0,4.0,2.0,6.0,11.0,3.0,5.0,13.0,6.0,3.0,0.0,10.0,4.0,9.0
M,5.0,5.0,8.0,3.0,4.0,6.0,6.0,3.0,4.0,10.0,7.599456,9.0,7.0,5.0,2.0,8.0
H,7.0,10.0,9.0,8.0,5.0,7.0,7.0,4.0,7.0,10.0,7.0,9.0,3.0,8.0,3.0,8.0
A,3.0,11.0,5.0,8.0,2.0,6.0,5.0,3.0,1.0,6.0,0.0,8.0,2.0,7.0,2.0,7.0
S,3.0,6.0,4.0,4.0,3.0,8.0,6.0,4.0,5.0,10.0,6.0,8.0,2.0,9.0,6.0,8.0
D,4.0,9.0,5.0,6.0,4.0,7.0,7.0,6.0,8.0,7.0,6.0,5.0,6.0,8.0,3.0,7.0
B,5.0,10.0,4.0,5.0,3.0,7.0,8.0,3.0,5.0,10.0,5.0,7.0,6.0,7.0,7.0,9.0
W,5.0,11.0,8.0,7.0,5.0,7.0,8.0,4.0,0.0,7.0,10.0,8.0,8.0,11.0,0.0,8.0
F,4.0,8.0,5.0,5.2877893,3.0,6.0,10.0,4.0,5.0,12.0,7.0,6.0,2.0,8.0,3.0,6.0
V,3.0,9.0,4.0,6.0,3.0,7.0,9.0,4.0,2.0,7.0,12.0,8.0,3.0,9.0,1.0,8.0
Q,5.0,9.0,5.0,9.356584,6.0,8.0,8.0,6.0,3.0,7.0,9.0,10.0,3.0,8.0,6.0,10.0
K,6.0,10.0,6.0,5.0,3.0,9.0,6.0,4.0,5.0,13.0,6.0,8.0,2.0,9.0,2.0,7.0
T,3.0,6.0,5.0,5.0,4.0,8.0,11.0,3.0,6.0,6.0,11.0,8.0,2.0,11.0,1.0,7.0
E,3.0,4.0,5.0,3.0,3.0,7.0,7.0,2.0,8.0,11.0,7.0,9.0,2.0,8.0,4.230724,9.0
P,3.0,6.0,4.0,4.0,2.0,5.0,11.0,4.0,3.0,12.0,6.0,3.0,1.0,10.0,3.0,8.0
W,4.0,4.0,5.0,3.0,3.0,5.0,11.0,3.0,2.0,9.0,9.0,7.0,7.0,11.0,1.0,6.0
V,7.0,11.0,6.0,6.0,2.0,6.0,10.0,5.0,4.0,9.0,9.0,5.0,5.0,12.0,3.0,8.0
H,3.0,4.0,5.0,3.0,3.0,10.0,7.0,2.0,6.0,11.0,2.0,6.0,4.0,7.0,4.0,9.0
N,2.0,9.0,4.0,8.0,6.0,8.0,7.0,5.0,3.0,7.0,5.0,7.0,4.0,8.0,3.0,7.0
K,3.0,4.0,4.0,4.0,2.0,5.0,7.0,4.0,7.0,7.0,6.0,11.0,3.0,8.0,4.0,9.0
H,8.805737,10.0,11.758848,7.0,8.0,10.0,6.0,3.0,7.0,10.0,2.0,7.0,4.0,7.0,5.0,9.076606
C,2.0,4.0,3.0,2.0,1.0,4.0,8.0,4.0,6.0,11.0,9.0,13.0,1.0,9.0,2.0,7.0
H,4.0,7.0,5.0,6.0,4.0,7.0,7.0,5.0,4.0,6.0,6.0,7.0,3.0,9.0,7.0,9.0
Z,6.0,11.0,8.0,8.0,6.0,7.0,7.0,3.0,10.0,12.0,6.0,7.0,1.0,8.0,6.0,8.0
D,2.0,1.0,3.0,2.0,2.0,7.0,7.0,7.0,6.0,7.0,6.0,5.0,2.0,8.0,3.0,7.0
V,2.0,1.0,3.0,2.0,0.0,7.0,8.0,3.0,2.0,7.0,12.820785,8.0,2.0,10.0,0.0,8.0
V,2.0,6.0,4.0,4.0,2.0,6.0,10.0,3.0,3.0,7.0,11.0,8.0,2.0,10.0,1.0,8.0
K,1.0,0.0,1.0,0.0,0.0,5.0,7.0,6.0,0.0,7.0,6.0,10.0,2.0,8.0,1.0,10.0
O,4.0,5.0,5.0,4.0,3.0,8.0,7.0,7.754378,5.0,7.0,6.0,8.0,3.0,8.0,3.0,8.0
T,4.0,9.0,5.0,7.0,4.0,7.0,12.0,3.0,6.0,7.0,11.0,7.0,2.0,12.0,1.0,7.0
W,6.0,6.0,6.0,5.0,4.0,2.0,11.0,3.0,2.0,10.0,10.0,8.0,6.0,11.0,1.0,7.0
N,6.0,9.0,6.0,6.0,4.0,6.0,8.0,5.0,5.0,6.0,6.0,9.0,5.0,8.0,2.0,7.0
Z,2.0,4.0,4.0,2.0,2.0,7.0,7.0,2.0,8.0,11.0,6.0,8.0,1.0,8.0,5.0,8.0
O,2.0,3.0,2.0,1.0,1.0,7.0,7.0,7.0,5.0,7.0,6.0,8.0,2.0,8.0,3.0,8.0
P,2.0,3.0,4.0,3.0,2.0,7.0,9.0,4.0,3.0,11.0,4.0,4.0,1.0,10.0,2.0,8.0
Z,3.0,9.0,4.0,6.0,2.0,7.0,7.0,3.0,14.691296,8.0,6.0,8.0,0.0,8.0,7.0,7.0
T,5.0,9.0,6.0,8.0,5.0,5.0,10.0,4.0,7.0,9.0,10.0,9.0,3.0,11.0,4.0,6.0
U,5.0,9.0,8.0,6.0,4.0,7.0,8.0,6.0,8.0,7.0,10.0,9.0,3.0,9.0,1.0,8.0
T,5.0,9.0,5.0,4.0,3.0,8.0,8.0,3.0,6.0,11.0,6.0,5.0,4.0,10.0,5.0,6.0
H,7.0,11.0,7.0,8.0,5.0,9.0,6.0,6.0,7.0,11.0,4.0,9.0,3.0,8.0,4.0,8.0
S,4.0,7.0,7.0,5.0,3.0,7.0,8.0,3.2124295,7.0,10.0,6.0,6.0,2.0,8.0,5.0,6.0
T,4.0,8.0,6.0,7.0,7.0,7.0,8.0,4.0,5.0,7.0,7.0,8.0,6.0,11.0,9.0,7.0
