lettr,x-box,y-box,width,high,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
C,1.0,4.0,3.0,3.0,1.0,6.0,8.0,7.0,8.0,8.0,8.0,13.0,1.0,9.0,4.0,10.0
K,5.0,10.0,5.0,7.0,2.0,4.0,8.0,9.0,2.0,7.0,4.0,11.0,3.0,8.0,3.0,11.0
Y,6.0,9.0,7.0,7.0,4.0,4.0,10.0,2.0,8.0,11.0,11.0,6.0,2.0,10.0,3.0,4.0
P,3.0,6.0,4.0,4.0,2.0,5.0,11.0,8.0,3.0,9.043129,6.0,4.0,1.0,10.0,4.0,8.0
K,5.0,11.0,6.0,8.0,6.0,7.0,7.0,3.0,7.0,7.0,7.0,10.0,5.0,11.0,3.0,7.0
C,4.0,7.0,5.0,5.0,2.0,7.0,7.0,7.0,10.0,5.0,6.0,13.0,1.0,7.0,4.0,8.0
D,2.7719133,3.0,4.0,3.0,3.0,8.0,7.0,4.0,6.0,9.0,5.0,6.0,2.0,8.0,3.0,7.0
U,4.0,10.0,5.0,7.0,4.0,7.0,6.0,14.0,4.0,7.0,11.0,8.0,3.0,9.0,0.0,8.0
Y,3.0,5.0,5.0,8.0,1.0,6.0,10.0,2.0,3.0,8.0,13.0,8.0,1.0,11.0,0.0,8.0
T,5.0,8.0,7.0,6.0,6.0,6.0,7.0,7.0,8.0,7.0,7.0,8.0,3.0,10.0,7.0,8.0
D,2.0,1.6422423,2.0,2.0,1.0,7.0,7.0,7.0,7.0,6.0,6.0,4.0,2.0,8.0,3.0,7.0
V,6.0,9.0,5.0,4.0,2.0,7.0,10.0,6.0,4.0,10.0,9.0,5.0,5.0,12.0,3.0,8.0
H,10.0,12.0,11.87305,8.0,8.0,7.0,7.0,3.0,6.0,10.0,5.0,8.0,5.0,8.0,4.0,8.0
P,5.0,8.0,5.0,6.0,5.0,6.0,7.0,6.0,4.0,8.0,6.0,8.0,3.0,9.0,6.0,10.0
U,2.0,4.0,3.0,2.0,1.0,6.0,8.0,6.0,6.0,7.0,9.0,9.0,3.0,9.0,1.0,8.0
I,3.0,7.0,4.0,5.0,1.0,7.0,8.0,0.0,8.0,13.0,6.0,8.0,0.0,8.0,1.0,7.0
K,2.0,3.0,4.0,2.0,2.0,6.0,7.0,2.0,5.0,10.0,7.0,9.0,3.0,8.0,1.0,8.0
V,6.0,11.0,8.0,8.0,10.735699,8.0,7.0,5.0,2.0,7.0,7.0,9.0,7.0,10.0,4.0,8.0
O,5.0,11.0,6.0,8.0,4.0,7.0,7.0,9.0,7.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0
B,3.0,3.0,4.0,4.0,2.0,8.0,6.0,3.0,6.0,8.0,6.0,9.0,2.0,9.0,6.0,11.0
F,4.0,9.0,5.0,6.0,4.0,6.0,11.0,4.0,6.0,11.0,9.0,4.0,2.0,11.0,3.0,5.0
G,3.0,8.0,4.0,6.0,3.0,6.0,8.0,7.0,6.0,9.0,8.0,11.178084,2.0,8.0,4.0,10.0
Q,3.0,3.0,5.0,3.0,3.0,7.0,6.0,4.0,4.0,6.0,4.0,8.0,3.0,7.0,4.0,8.0
N,4.0,8.0,6.0,6.0,5.0,6.0,8.0,7.0,6.0,7.0,6.0,7.0,5.0,8.0,2.0,7.0
N,5.0,9.0,7.0,7.0,5.0,8.0,8.0,5.0,5.0,8.0,5.0,6.0,6.0,9.0,3.0,6.0
Q,2.0,0.0,2.0,1.0,1.0,8.0,7.0,6.0,3.0,6.0,6.0,9.0,2.0,8.0,3.0,8.0
D,4.0,11.0,5.0,8.0,4.0,6.0,7.0,7.0,7.0,7.0,5.0,6.0,3.0,8.0,5.0,7.0
D,2.0,3.0,3.0,1.0,1.0,8.0,7.0,3.0,6.0,10.0,5.0,6.0,2.0,8.0,2.0,8.0
U,3.0,9.0,4.0,6.0,3.0,7.0,7.0,13.0,4.0,7.0,11.0,8.0,3.0,9.0,0.0,8.0
R,4.655892,10.547946,6.0,7.0,5.0,10.0,7.0,3.0,8.0,10.0,3.0,8.0,3.0,7.0,5.0,11.0
V,5.0,10.0,5.0,8.0,4.0,4.0,11.0,2.0,2.0,7.0,10.0,8.0,2.0,11.0,1.0,8.0
O,3.0,7.0,4.0,4.0,2.0,8.0,8.0,8.0,7.0,6.0,8.0,10.0,3.0,8.0,4.0,8.0
S,6.0,11.0,6.0,9.0,6.0,8.0,7.0,4.0,6.0,7.0,6.0,7.0,2.0,9.0,7.0,8.0
G,5.0,10.0,7.0,8.0,4.0,6.0,6.0,8.0,8.0,7.0,5.0,10.0,2.0,9.94507,6.0,10.0
J,1.0,4.0,2.0,3.0,1.0,13.0,3.0,4.0,5.0,12.0,2.0,9.0,0.0,7.0,0.0,8.0
M,4.0,10.0,5.0,8.0,3.0,8.0,7.0,12.0,2.0,7.0,9.0,8.0,8.0,6.0,0.0,8.0
U,4.0,6.0,5.0,8.0,5.0,9.0,7.0,4.0,4.0,7.0,5.0,7.0,3.0,8.0,6.0,8.0
M,4.0,3.0,6.0,4.0,4.0,8.0,6.0,6.0,4.0,7.0,7.0,9.0,8.0,5.0,2.0,8.0
D,3.0,6.0,5.0,5.0,4.0,9.0,7.0,4.0,6.0,10.0,4.0,6.0,3.0,8.0,3.0,8.0
T,4.0,10.0,6.0,8.0,5.0,8.0,11.0,2.0,7.0,6.0,11.0,8.0,1.0,11.0,1.0,8.0
C,3.0,2.0,4.0,4.0,1.0,6.0,8.0,8.0,8.0,8.0,8.0,12.0,2.0,10.0,4.0,9.0
S,1.0,1.0,2.0,1.0,0.0,8.0,7.0,5.0,5.0,7.0,6.0,8.0,2.0,8.0,7.0,8.0
O,4.0,10.0,5.0,8.0,4.0,7.0,8.0,8.0,5.0,9.0,8.0,8.0,3.0,8.0,3.0,8.0
G,4.0,8.0,5.0,6.0,4.0,5.0,8.0,5.0,4.0,9.0,8.0,8.0,2.0,9.0,5.0,8.0
A,5.0,7.0,8.0,7.0,10.0,7.0,6.0,5.0,4.0,8.0,7.0,8.0,6.0,9.0,8.0,7.0
Z,1.0,2.0,2.0,2.0,1.0,7.0,7.0,5.0,8.893755,7.0,6.0,8.0,1.0,8.0,7.0,8.0
W,4.0,8.0,6.0,5.0,7.0,7.0,9.0,6.0,3.0,7.0,7.0662136,8.0,7.0,9.0,5.0,10.0
A,2.0,4.0,4.0,3.0,2.0,11.0,2.0,2.0,2.0,10.0,2.0,9.0,2.0,6.0,2.0,7.0
A,4.0,9.0,6.0,7.0,3.0,8.0,2.0,2.0,2.0,7.0,1.0956733,8.0,3.0,6.0,3.0,8.0
Y,3.0,7.0,4.0,5.0,1.0,9.0,10.0,2.0,2.0,6.0,12.0,8.0,1.0,11.0,0.0,8.0
X,4.0,9.0,5.0,5.0,1.0,7.0,7.0,5.0,4.0,7.0,6.0,8.0,3.0,8.0,4.0,8.0
Z,3.0,1.0,3.0,2.0,2.0,7.0,8.0,4.0,9.0,7.0,6.0,8.0,1.0,8.0,7.0,8.0
V,7.0,11.0,7.0,8.0,6.0,3.0,10.0,2.0,3.0,10.0,10.0,8.0,5.0,11.0,3.0,6.0
N,3.0,6.0,4.0,4.54875,2.0,7.0,7.0,9.0,6.0,6.0,7.0,8.0,4.0,8.0,0.0,8.0
G,3.0,7.0,4.0,6.0,3.0,7.0,6.0,6.0,5.0,9.0,6.0,11.0,2.0,9.0,5.0,10.0
B,2.0,6.0,4.0,5.0,4.0,8.0,7.0,3.0,5.0,7.0,6.0,6.0,3.0,8.0,5.0,9.0
H,8.0,13.0,8.0,7.0,5.0,8.0,7.0,4.0,4.0,10.0,3.0,6.0,6.0,9.0,5.0,8.0
N,3.0,2.0,5.0,3.0,2.0,6.0,9.0,4.0,4.0,9.0,6.0,8.0,5.0,8.0,2.0,7.0
W,4.0,3.0,6.0,7.0,3.0,6.0,8.0,5.0,1.0588737,7.0,8.0,8.0,8.0,9.0,0.0,8.0
W,6.0,9.0,7.0,7.0,5.0,3.0,10.0,3.0,4.0,11.0,11.0,8.0,7.0,10.0,1.0,6.0
I,7.0,9.0,8.0,9.0,8.0,7.0,7.0,5.0,6.0,6.0,6.0,6.0,3.0,10.0,9.0,10.0
M,3.0,3.0,4.0,3.0,4.0,7.0,6.0,5.0,4.0,7.0,7.0,8.0,7.0,6.0,1.0270054,8.0
N,4.0,7.0,5.0,5.0,3.0,9.0,8.0,4.0,5.0,7.0,5.0,4.0,5.0,9.0,1.0,6.0
S,6.0,11.0,7.0,7.0,3.0,7.0,7.0,5.0,8.0,12.0,8.0,8.0,2.0,9.0,5.0,7.0
P,3.0,6.0,5.0,4.0,3.0,6.0,10.0,3.0,6.0,10.0,8.0,3.0,1.0,10.0,4.0,7.0
H,3.0,8.0,6.0,6.0,5.0,7.0,8.0,6.0,6.0,7.0,6.0,7.0,3.0,8.0,3.0,8.0
L,2.0,2.0,3.0,3.0,2.0,4.0,4.0,4.0,6.0,5.0,2.0,7.0,0.0,7.0,1.0,6.0
R,4.0,7.0,5.0,5.0,5.0,7.0,8.0,6.0,5.0,7.0,4.813349,8.0,6.0,6.0,6.0,11.0
R,2.0,3.0,3.0,3.0,2.0,6.0,9.0,8.0,4.0,7.0,5.0,8.0,2.0,8.0,6.0,10.0
G,2.0,5.0,2.0,3.0,2.0,6.0,7.0,5.0,4.0,10.0,7.0,11.0,2.0,10.0,3.0,10.0
V,4.0,10.0,5.0,8.0,4.0,4.0,10.0,3.0,4.0,9.0,12.0,9.0,2.0,9.0,2.0,8.0
X,5.0,8.0,5.0,5.0,3.0,8.0,7.0,4.0,3.0,7.0,6.0,8.0,3.0,8.0,5.0,8.0
H,4.0,7.0,5.0,6.0,5.0,6.0,7.0,7.0,6.0,7.0,7.0,9.0,3.0,8.0,5.0,10.0
H,6.0,8.0,8.0,6.0,5.0,8.0,6.0,2.0,6.0,10.0,6.0,8.0,4.0,6.0,4.0,7.0
X,2.0,6.0,3.0,3.0,1.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,2.0,8.0,4.0,8.0
E,3.0,6.0,4.0,3.0,3.0,10.0,7.0,1.0,7.0,11.0,3.0,9.0,3.0,8.0,4.0,11.0
H,2.0,1.0,2.0,2.0,1.0,7.0,7.0,6.0,5.0,7.0,6.0,8.0,3.0,8.0,3.0,8.0
P,4.0,9.0,6.0,7.0,5.0,5.0,10.0,5.0,5.0,10.0,8.0,5.0,2.0,10.0,3.0,8.0
S,4.0,3.0,4.0,4.0,2.0,7.0,7.0,5.0,7.0,5.0,6.0,9.0,0.0,9.0,9.0,7.0
O,6.0,12.0,5.0,8.0,3.0,6.0,7.0,8.0,4.0,11.0,6.0,8.0,4.0,10.0,3.0,7.0
O,4.0,9.0,6.0,7.0,8.0,7.0,8.671621,4.0,1.0,7.0,6.0,7.0,7.0,9.0,7.0,8.0
Q,6.0,10.0,7.0,8.0,5.0,10.0,5.0,4.0,8.0,12.0,3.0,8.0,3.0,8.0,5.0,11.0
G,2.0,4.0,3.0,2.0,1.0,6.0,7.0,5.0,5.0,9.0,6.0,9.0,2.0,8.0,3.0,10.0
M,6.0,9.0,9.0,6.0,7.0,8.0,6.0,2.0,5.0,9.0,6.0,8.0,8.0,5.0,2.0,7.0
K,5.0,9.0,6.0,7.0,7.0,8.0,7.0,5.0,5.0,6.0,6.0,8.0,7.0,5.0,9.0,11.0
E,4.0,9.0,4.0,5.0,3.0,7.0,8.0,5.0,8.0,8.0,7.0,8.0,2.0,9.0,6.0,8.0
R,4.0,7.0,6.0,6.0,5.0,7.0,8.0,4.0,6.6587405,7.0,5.0,7.0,3.0,8.0,6.0,6.0
X,5.0,9.0,9.0,7.0,4.0,9.0,6.0,1.0,8.0,10.0,3.0,8.0,3.0,8.0,4.0,9.0
C,6.0,11.0,5.0,6.0,2.2785354,6.0,9.0,6.0,8.0,12.0,7.0,6.0,2.0,9.0,6.0,8.0
P,5.0,11.0,6.0,8.0,9.0,8.0,8.0,5.0,3.0,7.0,8.0,8.0,7.0,11.0,9.0,9.0
W,3.0,7.0,5.0,5.0,3.0,4.0,11.0,2.0,3.0,9.0,11.0,9.0,3.0,11.0,1.0,8.0
W,4.0,5.0,6.0,4.0,2.0,6.0,8.0,3.0,2.0,7.0,9.0,8.0,8.0,9.0,0.0,8.0
O,2.0,0.0,2.0,1.0,1.0,8.0,7.0,7.0,5.0,7.0,6.0,8.0,2.0,8.0,3.0,8.0
Q,4.0,3.0,6.0,5.0,4.0,7.0,4.0,4.0,5.0,7.0,4.0,8.0,3.0,6.0,6.0,7.0
B,3.0,7.0,6.0,5.0,5.0,8.0,7.0,4.0,4.0,7.0,6.0,8.0,4.0,8.0,6.0,8.0
S,4.0,7.0,5.0,5.76053,4.0,7.0,7.0,6.0,7.0,7.0,6.0,7.0,2.0,8.0,9.062277,8.0
S,4.0,5.0,5.0,5.0,2.0,8.0,8.0,6.0,9.0,5.0,6.0,8.0,0.0,8.0,8.849339,8.0
U,2.0,0.0,3.0,1.0,1.0,7.0,5.0,11.0,5.0,7.0,14.0,8.0,3.0,10.0,0.0,8.0
P,4.0,11.0,6.0,8.0,5.0,8.0,10.0,5.0,3.0,12.0,5.0,3.6514308,2.0,10.0,3.0,8.0
D,4.0,8.0,5.0,4.0,3.0,8.0,7.0,5.0,6.0,10.0,6.0,5.0,3.0,8.0,5.0,10.0
C,3.0,8.0,4.0,6.0,2.0,4.0,7.0,5.0,8.0,9.0,8.0,14.0,1.0,8.0,3.0,8.0
S,4.0,7.0,5.0,6.0,4.0,6.0,9.0,3.0,4.0,8.0,9.0,9.0,4.0,8.0,3.0,6.0
U,5.0,12.0,6.0,8.0,3.0,7.0,4.0,14.959046,6.0,7.0,14.0,8.0,3.0,9.0,0.0,8.0
S,3.0,6.0,4.0,5.0,2.0,8.0,7.0,5.0,6.0,10.0,4.0,8.0,2.0,8.0,3.0,8.0
B,7.0,9.0,8.0,7.0,6.0,7.0,7.0,5.0,7.0,9.0,6.0,6.0,3.0,8.0,6.0,9.0
B,3.0,4.0,4.0,5.0,3.0,6.0,7.0,9.0,6.0,7.0,6.0,7.0,2.0,8.0,8.0,9.0
L,2.0,6.0,3.0,4.0,2.0,7.0,4.0,1.0,7.0,8.016276,2.0,10.0,0.0,7.0,2.0,8.0
J,5.0,8.0,4.0,11.177542,3.0,8.0,7.0,3.0,4.0,12.0,4.0,6.0,3.0,8.0,5.0,10.0
H,2.0,4.0,3.0,3.0,3.0,6.0,7.0,6.0,5.0,7.0,6.0,8.0,3.0,8.0,3.0,8.0
E,6.0,10.0,5.0,5.0,2.0,6.0,8.0,3.0,8.0,11.0,7.0,8.0,2.0,9.0,5.0,5.0
P,2.0,6.0,4.0,4.0,2.0,7.0,9.0,3.0,5.0,12.0,6.0,4.0,1.0,10.0,2.0,8.0
B,4.0,9.0,6.0,8.0,6.0,8.0,7.0,6.0,5.0,7.0,6.0,7.0,3.0,8.0,8.0,8.0
L,6.0,11.0,8.0,8.0,7.0,7.0,8.0,7.0,4.0,7.0,4.0,7.0,6.0,7.0,6.0,10.0
O,2.0,6.0,3.0,4.0,3.0,7.0,8.0,7.0,4.0,8.0,6.0,8.0,3.0,8.0,3.0,8.0
E,3.0,8.0,6.0,5.0,4.0,6.0,8.0,6.0,8.0,10.0,9.0,9.0,3.0,10.0,6.0,6.0
F,2.0,4.0,4.0,3.0,2.0,6.0,9.0,2.0,5.0,11.2191925,7.0,6.0,1.0,9.0,7.0,6.0
W,4.0,5.0,6.0,4.0,3.0,5.0,10.0,2.0,3.0,9.0,8.0,7.0,7.0,11.0,2.0,6.0
R,5.0,9.0,6.0,7.0,7.0,8.0,8.0,7.0,4.0,9.0,5.0,6.0,4.0,8.0,6.0,10.0
K,3.0,4.0,5.0,3.0,3.0,8.0,6.0,1.0,6.0,10.0,5.0,9.0,3.0,8.0,3.0,9.0
I,0.0,0.0,0.0,0.0,0.0,7.0,7.0,4.0,4.0,7.0,6.0,8.0,0.0,8.0,0.0,8.0
X,7.0,13.0,7.0,8.0,3.0,6.0,8.0,2.0,8.116031,9.0,8.0,9.0,3.0,8.0,4.0,6.0
J,2.0,11.0,2.0,8.0,2.0,14.777502,4.099765,4.0,4.0,11.0,2.0,8.0,0.0,7.0,0.0,8.0
Q,4.0,5.0,5.0,6.0,5.0,7.0,6.0,6.0,4.0,7.0,5.0,9.0,4.0,6.0,6.0,9.0
Z,4.0,10.0,6.0,7.0,4.0,7.0,8.0,2.0,9.0,12.0,6.0,8.0,1.0,9.0,6.0,8.0
K,5.0,11.0,6.0,8.0,4.0,4.0,8.0,3.0,7.0,10.0,10.0,11.0,3.0,8.0,3.0,6.0
L,3.0,6.0,5.0,4.0,4.0,7.0,8.0,3.0,6.0,7.0,6.0,8.0,3.0,9.0,5.0,8.0
O,4.0,10.0,5.0,8.0,5.0,9.0,7.0,6.0,4.0,10.0,4.0,8.0,3.0,7.0,4.0,9.0
G,5.0,10.0,6.0,8.0,3.0,7.0,5.0,8.0,9.0,5.0,6.0,9.0,2.0,9.0,5.0,9.0
I,2.0,7.0,2.0,5.0,1.0,7.0,7.0,1.0,8.0,7.0,6.0,8.0,0.0,8.0,3.0,8.0
M,5.0,8.0,7.0,5.0,8.0,8.0,7.0,5.0,3.0,7.0,6.0,8.0,12.079669,8.0,6.0,6.0
H,2.0,0.8990101,2.0,1.0,2.0,7.0,8.0,6.0,5.0,7.0,5.0,9.0,3.0,8.0,3.0,9.0
W,8.0,9.0,7.0,7.0,5.0,3.0,11.0,2.0,3.0,10.0,10.0,8.0,6.0,11.0,2.0,7.0
T,2.0,1.0,3.0,2.0,0.0,9.0,15.0,1.0,5.0,6.0,10.0,8.0,0.0,8.0,0.0,8.0
U,5.0,9.0,6.0,8.0,7.0,8.0,6.0,6.0,5.0,7.0,6.0,8.0,3.0,8.0,4.0,6.0
T,3.0,5.0,4.0,4.0,2.0,5.0,11.0,2.0,7.0,11.0,9.0,5.0,2.0,10.0,2.0,5.0
Q,5.0,8.0,6.0,8.0,7.0,7.0,8.0,5.0,2.0,7.0,8.0,10.0,3.0,8.0,4.0,8.0
I,1.0,2.2185814,2.0,3.9287708,1.0,7.0,7.0,2.0,8.0,7.0,6.0,8.0,0.0,8.0,3.0,8.0
D,4.0,9.0,5.0,6.0,5.0,8.0,7.0,2.0,5.0,9.0,5.0,6.0,4.0,10.0,6.0,6.0
N,4.0,3.0,5.0,4.0,3.0,7.0,8.0,6.0,5.0,7.0,7.0,7.0,6.0,9.0,3.0,6.0
A,5.0,8.0,5.0,4.0,3.0,10.0,2.3744652,4.0,1.0,9.0,4.0,10.0,5.0,6.0,4.0,10.0
J,2.0,6.0,1.6163497,4.0,1.0,12.126549,3.0,5.0,4.0,12.0,4.0,9.0,0.0,7.0,0.0,8.0
Q,4.0,5.0,6.0,8.0,3.0,7.0,8.0,6.0,4.0,7.0,7.0,9.0,3.0,8.0,8.0,8.0
O,4.0,9.0,6.0,7.0,4.0,9.0,6.0,2.0,4.0,7.0,2.0,6.0,4.0,6.0,4.0,7.0
N,5.0,11.0,6.0,8.0,6.0,8.0,8.0,7.0,4.0,7.0,6.0,6.0,6.0,7.0,2.0,7.0
M,4.0,9.0,6.0,5.0,3.0,12.0,3.0,5.0,3.0,11.0,2.0,8.0,5.0,5.0,2.0,9.0
B,6.0,10.0,6.0,8.0,5.0,7.0,7.0,8.0,8.0,6.0,6.0,6.0,2.0,8.0,9.0,9.0
P,2.0,1.0,2.0,1.0,1.0,4.0,12.0,6.0,2.0,10.0,7.0,4.0,0.0,9.0,3.0,8.0
R,3.0,3.0,4.0,2.0,3.0,7.9693646,8.0,4.0,5.0,7.0,5.0,6.0,3.0,8.0,4.0,10.0
X,4.0,10.0,6.0,8.0,6.0,7.0,6.0,2.0,14.297515,6.0,6.0,9.0,3.0,7.0,9.0,9.0
Q,4.0,9.0,4.0,4.0,3.0,9.0,6.0,4.0,4.0,10.0,5.0,8.0,3.0,8.0,7.0,11.0
T,5.0,5.0,5.0,4.0,2.0,4.0,12.0,4.0,6.0,12.0,9.0,4.0,2.0,11.0,1.0,4.0
A,3.0,5.0,4.0,4.0,2.0,7.0,2.0,2.0,2.0,7.0,2.0,8.0,2.0,6.0,3.0,8.0
E,3.0,11.0,5.0,8.0,5.0,8.0,7.0,3.0,6.0,10.0,6.0,8.0,5.0,7.0,7.0,7.0
E,5.0,9.0,4.0,4.0,3.0,8.0,7.0,4.0,5.0,11.0,5.0,9.0,3.0,8.0,7.0,11.0
V,4.0,7.0,6.0,5.0,1.0,7.0,8.0,4.0,3.0,7.0,14.244638,8.0,3.0,9.0,0.0,8.0
I,3.0,6.0,4.0,4.0,2.0,7.0,8.0,0.0,7.0,13.0,6.0,8.0,0.0,8.0,1.0,7.0
X,4.0,6.0,4.0,4.0,2.0,7.0,8.0,1.9521152,9.0,9.0,7.0,9.0,2.0,8.0,3.0,7.0
M,7.0,6.0,9.0,5.0,5.0,4.0,7.0,4.0,4.0,11.0,11.0,11.0,8.0,5.0,3.0,7.0
U,5.0,10.0,8.0,8.0,6.0,7.0,7.0,6.0,5.0,6.0,6.0,10.0,4.0,8.0,5.0,6.0
N,6.0,10.0,8.0,6.0,2.0,4.0,9.0,4.0,4.0,13.0,11.0,9.0,5.0,9.0,0.0,8.0
P,4.0,10.0,6.0,8.0,4.0,5.0,11.0,4.0,7.0,11.0,9.0,4.0,3.0,10.0,4.0,7.0
G,2.0,5.0,3.0,3.0,2.0,6.0,7.0,5.0,5.0,9.0,7.0,11.0,2.0,9.0,4.0,10.0
T,2.0,8.0,4.0,5.0,1.0,10.0,14.0,1.0,6.0,5.0,11.0,8.0,0.0,8.0,0.0,8.0
N,2.0,3.6137857,3.0,2.0,1.0,8.0,8.0,3.0,5.0,10.0,3.0,6.0,4.0,9.0,1.0,7.0
N,3.0,5.0,6.0,4.0,2.0,8.0,7.0,3.0,9.0,11.0,5.0,8.0,3.0,8.0,5.0,8.0
Y,3.0,11.0,5.0,8.0,1.0,8.0,10.0,2.0,3.0,6.0,13.0,8.0,1.0,11.0,0.0,8.0
R,5.0,10.0,6.0,8.0,6.0,8.0,8.0,3.0,5.0,7.0,4.0,6.0,4.0,6.0,5.0,8.0
H,5.0,10.0,6.0,8.0,7.0,8.0,7.0,6.0,6.0,7.0,6.0,5.0,3.0,8.0,4.0,7.0
W,4.0,10.0,6.0,8.0,4.0,4.0,8.0,5.0,2.0,8.0,9.0,8.0,8.0,10.0,0.0,8.0
M,4.0,4.0,5.0,7.0,4.0,7.0,7.0,12.0,2.0,7.0,9.0,8.0,8.0,6.0,0.0,8.0
L,5.0,10.0,5.0,8.0,5.0,8.0,7.0,5.0,10.0,7.0,6.0,7.0,1.0,8.0,7.0,8.0
M,6.0,10.0,8.0,7.0,8.0,7.0,9.0,7.0,4.0,7.0,6.0,9.0,9.0,10.0,8.0,10.0
S,5.0,11.0,6.0,8.0,3.0933797,7.0,7.0,6.0,8.391473,5.0,6.0,8.0,0.0,8.0,9.0,8.0
W,3.0,1.0,3.0,1.0,0.0,6.0,10.0,3.0,1.0,7.0,9.0,8.0,6.0,11.0,0.0,8.0
J,5.0,10.0,7.0,8.0,7.0,8.0,6.0,5.0,4.0,7.0,7.0,8.0,3.0,7.0,8.0,11.0
J,2.0,2.0,2.0,4.0,1.0,11.963318,4.0,8.0,2.0,13.0,6.0,11.0,1.0,6.0,0.0,8.0
E,8.0,11.0,6.0,6.0,4.0,8.0,7.0,4.0,5.0,9.0,6.0,8.0,3.0,9.0,8.0,10.0
O,3.0,2.0,4.0,4.0,2.0,7.0,7.0,7.0,4.0,7.0,6.0,8.0,2.0,8.0,3.0,8.0
Y,1.0,2.0,4.0,4.0,1.0,6.0,10.027027,2.0,2.0,9.0,12.0,8.0,1.0,11.0,0.0,8.0
N,4.0,8.0,6.0,6.0,4.0,5.0,9.0,2.0,4.0,10.0,9.0,8.0,5.0,9.0,1.0,7.0
I,6.0,11.0,8.0,8.0,5.0,7.0,9.0,0.0,8.0,13.0,7.0,6.0,0.0,10.0,2.0,7.0
H,6.0,11.0,8.0,8.0,10.0,8.0,10.0,5.0,3.0,7.0,8.0,7.0,6.0,11.0,10.0,9.0
T,8.0,14.0,8.0,8.0,5.0,4.0,11.0,3.0,6.0,12.0,8.0,6.0,3.0,8.0,4.0,4.0
R,4.0,5.0,5.0,4.0,3.0,8.0,8.0,3.0,5.0,10.0,3.0,7.0,3.0,6.0,3.0,9.0
D,3.0,6.0,5.0,5.0,4.0,8.0,8.0,4.0,6.0,7.0,6.0,5.0,4.0,9.0,7.0,4.0
G,3.0,1.0,5.0,4.0,3.0,7.0,7.0,6.0,6.0,6.0,6.0,9.0,2.0,8.0,4.0,8.0
V,5.0,9.0,5.0,6.0,3.0,6.0,11.0,4.0,2.0,9.0,9.0,6.0,3.0,13.0,2.0,8.0
A,4.0,9.0,6.0,8.0,7.392406,7.0,7.0,4.0,3.0,7.0,7.0,9.0,9.0,8.0,3.0,8.0
P,7.0,10.0,6.0,5.0,4.0,7.0,9.0,4.0,4.0,11.0,6.0,4.0,3.0,11.0,5.0,6.0
O,3.0,7.0,4.0,5.0,3.0,8.0,7.0,7.0,4.0,7.0,6.0,9.0,3.0,8.0,4.0,8.0
E,2.0,3.7235,3.0,3.0,2.5493956,7.0,7.0,6.0,7.0,7.0,6.0,9.0,2.0,10.0,6.0,9.0
N,7.0,9.0,9.0,7.0,6.0,8.0,7.0,3.0,5.0,10.0,4.0,7.0,6.0,7.0,2.0,8.0
S,5.0,9.0,6.0,7.0,5.0,8.0,7.0,5.0,6.0,10.0,4.0,7.0,2.0,8.0,8.0,10.826518
U,3.0,3.0,4.0,4.0,2.0,8.0,8.0,7.0,6.0,6.0,11.0,8.0,3.0,9.0,0.0,8.0
I,1.0,4.0,2.0,3.0,1.0,7.0,7.0,0.0,6.546983,12.778576,6.0,8.0,0.0,8.0,1.0,8.0
L,0.0,0.0,1.0,0.0,0.0,3.0,2.0,5.0,4.0,0.37941226,2.0,6.0,0.0,8.0,0.0,8.0
M,4.0,9.0,5.0,7.0,4.0,7.0,7.0,10.482168,1.0,7.0,8.0,8.0,8.0,6.0,0.0,8.0
C,8.0,11.0,8.0,8.0,5.0,3.0,8.0,5.0,7.0,11.0,11.0,13.0,1.0,8.0,3.0,7.0
D,4.0,8.0,5.0,5.842739,5.0,8.0,6.0,5.0,7.0,7.0,6.0,5.0,4.0,8.0,4.0,7.0
R,3.0,5.0,4.0,3.0,3.0,7.0,8.0,5.0,5.0,6.0,5.0,6.0,3.0,8.0,5.0,9.0
R,5.0,8.0,7.0,6.0,8.0,7.0,9.0,5.0,4.0,6.0,5.0,8.0,5.0,8.0,8.0,6.0
B,6.0,10.0,8.0,8.0,7.0,7.0,8.0,5.0,7.0,9.0,6.0,5.0,2.0,8.0,7.0,7.0
R,5.0,9.0,7.0,7.0,7.0,6.0,8.0,3.0,5.0,6.0,6.0,10.0,9.0,7.0,5.0,8.0
W,5.0,11.0,8.0,8.0,6.0,4.0,10.0,2.0,3.0,8.0,9.0,8.0,8.0,11.0,2.0,7.0
G,2.0,3.0,3.0,3.0,1.0,7.0,7.0,5.0,4.0,9.0,7.0,10.0,2.0,9.0,4.0,10.0
P,1.0,0.0,2.0,0.0,0.0,5.0,11.0,6.0,1.0,9.0,6.0,5.0,1.0,9.0,3.0,8.0
U,3.0,8.0,4.0,6.0,2.0,7.0,5.0,14.0,4.0,7.0,12.0,8.0,3.0,9.0,0.0,8.0
C,3.0,3.0,4.0,2.0,1.0,4.0,9.0,4.0,7.0,11.0,9.0,11.0,1.0,8.0,2.0,8.0
Z,4.0,7.0,4.0,5.0,2.0,7.0,7.0,3.0,11.0,8.0,6.0,8.0,0.0,8.0,8.0,8.0
